,testo_CO2,testo_CO2i
2015-04-12 15:28:52,1.11,2.15
2015-04-12 15:28:53,1.11,2.15
2015-04-12 15:28:54,1.11,2.15
2015-04-12 15:28:55,1.27,2.15
2015-04-12 15:28:56,1.27,1.94
2015-04-12 15:28:57,1.27,1.94
2015-04-12 15:28:58,1.33,1.94
2015-04-12 15:28:59,1.39,1.94
2015-04-12 15:29:00,1.44,1.94
2015-04-12 15:29:01,1.44,2.32
2015-04-12 15:29:02,1.44,2.32
2015-04-12 15:29:03,1.45,2.31
2015-04-12 15:29:04,1.45,2.31
2015-04-12 15:29:05,1.45,2.31
2015-04-12 15:29:06,1.46,2.31
2015-04-12 15:29:07,1.46,2.31
2015-04-12 15:29:08,1.46,2.31
2015-04-12 15:29:09,1.46,2.31
2015-04-12 15:29:10,1.46,2.31
2015-04-12 15:29:11,1.46,2.31
2015-04-12 15:29:12,1.46,2.31
2015-04-12 15:29:13,1.46,2.31
2015-04-12 15:29:14,1.46,2.31
2015-04-12 15:29:15,1.46,2.31
2015-04-12 15:29:16,1.46,2.31
2015-04-12 15:29:17,1.46,2.31
2015-04-12 15:29:18,1.45,2.31
2015-04-12 15:29:19,1.45,2.32
2015-04-12 15:29:20,1.45,2.32
2015-04-12 15:29:21,1.45,2.32
2015-04-12 15:29:22,1.45,2.32
2015-04-12 15:29:23,1.45,2.32
2015-04-12 15:29:24,1.44,2.32
2015-04-12 15:29:25,1.44,2.32
2015-04-12 15:29:26,1.34,2.32
2015-04-12 15:29:27,1.34,2.28
2015-04-12 15:29:28,1.34,2.28
2015-04-12 15:29:29,1.34,2.28
2015-04-12 15:29:30,1.15,2.28
2015-04-12 15:29:31,1.12,2.28
2015-04-12 15:29:32,1.12,1.74
2015-04-12 15:29:33,1.12,1.74
2015-04-12 15:29:34,1.17,1.74
2015-04-12 15:29:35,1.22,1.74
2015-04-12 15:29:36,1.1,1.74
2015-04-12 15:29:37,1.1,2.03
2015-04-12 15:29:38,1.1,2.03
2015-04-12 15:29:39,0.71,2.03
2015-04-12 15:29:40,0.71,2.03
2015-04-12 15:29:41,0.71,2.03
2015-04-12 15:29:42,0.0,2.03
2015-04-12 15:29:43,0.0,2.03
2015-04-12 15:29:44,0.0,2.03
2015-04-12 15:29:45,0.0,0.8
2015-04-12 15:29:46,0.0,0.8
2015-04-12 15:29:47,0.0,0.8
2015-04-12 15:29:48,0.83,0.8
2015-04-12 15:29:49,0.81,0.8
2015-04-12 15:29:50,0.81,1.72
2015-04-12 15:29:51,0.81,1.72
2015-04-12 15:29:52,0.77,1.72
2015-04-12 15:29:53,0.73,1.72
2015-04-12 15:29:54,0.73,1.72
2015-04-12 15:29:55,0.78,1.53
2015-04-12 15:29:56,0.78,1.53
2015-04-12 15:29:57,0.84,1.53
2015-04-12 15:29:58,0.84,1.53
2015-04-12 15:29:59,0.84,1.53
2015-04-12 15:30:00,0.82,1.53
2015-04-12 15:30:01,0.82,1.53
2015-04-12 15:30:02,0.88,1.53
2015-04-12 15:30:03,0.88,1.47
2015-04-12 15:30:04,0.88,1.47
2015-04-12 15:30:05,0.88,1.47
2015-04-12 15:30:06,0.97,1.47
2015-04-12 15:30:07,1.06,1.47
2015-04-12 15:30:08,1.1,2.01
2015-04-12 15:30:09,1.1,2.01
2015-04-12 15:30:10,1.08,2.01
2015-04-12 15:30:11,1.06,2.01
2015-04-12 15:30:12,1.06,2.01
2015-04-12 15:30:13,1.04,1.85
2015-04-12 15:30:14,1.04,1.85
2015-04-12 15:30:15,0.89,1.85
2015-04-12 15:30:16,0.89,1.85
2015-04-12 15:30:17,0.89,1.85
2015-04-12 15:30:18,0.65,1.85
2015-04-12 15:30:19,0.65,1.85
2015-04-12 15:30:20,0.65,1.85
2015-04-12 15:30:21,0.0,1.12
2015-04-12 15:30:22,0.0,1.12
2015-04-12 15:30:23,0.0,1.12
2015-04-12 15:30:24,0.0,1.12
2015-04-12 15:30:25,0.0,1.12
2015-04-12 15:30:26,0.0,0.41
2015-04-12 15:30:27,0.0,0.41
2015-04-12 15:30:28,0.0,0.41
2015-04-12 15:30:29,0.0,0.41
2015-04-12 15:30:30,0.0,0.41
2015-04-12 15:30:31,0.0,0.41
2015-04-12 15:30:32,0.0,0.41
2015-04-12 15:30:33,0.0,0.41
2015-04-12 15:30:34,0.0,0.75
2015-04-12 15:30:35,0.0,1.09
2015-04-12 15:30:36,0.0,1.09
2015-04-12 15:30:37,0.0,1.09
2015-04-12 15:30:38,0.0,1.09
2015-04-12 15:30:39,0.0,0.63
2015-04-12 15:30:40,0.0,0.63
2015-04-12 15:30:41,0.0,0.63
2015-04-12 15:30:42,0.0,0.63
2015-04-12 15:30:43,0.0,0.63
2015-04-12 15:30:44,0.0,0.63
2015-04-12 15:30:45,0.0,0.37
2015-04-12 15:30:46,0.0,0.37
2015-04-12 15:30:47,0.0,0.37
2015-04-12 15:30:48,0.0,0.37
2015-04-12 15:30:49,0.0,0.37
2015-04-12 15:30:50,0.0,0.37
2015-04-12 15:30:51,0.0,0.37
2015-04-12 15:30:52,0.0,0.295
2015-04-12 15:30:53,0.0,0.22
2015-04-12 15:30:54,0.0,0.22
2015-04-12 15:30:55,0.0,0.23
2015-04-12 15:30:56,0.0,0.23
2015-04-12 15:30:57,0.0,0.23
2015-04-12 15:30:58,0.0,0.205
2015-04-12 15:30:59,0.0,0.18
2015-04-12 15:31:00,0.0,0.18
2015-04-12 15:31:01,0.0,0.18
2015-04-12 15:31:02,0.0,0.18
2015-04-12 15:31:03,0.0,0.16
2015-04-12 15:31:04,0.0,0.16
2015-04-12 15:31:05,0.0,0.16
2015-04-12 15:31:06,0.0,0.16
2015-04-12 15:31:07,0.0,0.16
2015-04-12 15:31:08,0.0,0.16
2015-04-12 15:31:09,0.0,0.16
2015-04-12 15:31:10,0.0,0.155
2015-04-12 15:31:11,0.0,0.15
2015-04-12 15:31:12,0.0,0.15
2015-04-12 15:31:13,0.0,0.15
2015-04-12 15:31:14,0.0,0.15
2015-04-12 15:31:15,0.0,0.15
2015-04-12 15:31:16,0.0,0.145
2015-04-12 15:31:17,0.0,0.14
2015-04-12 15:31:18,0.0,0.14
2015-04-12 15:31:19,0.0,0.14
2015-04-12 15:31:20,0.0,0.14
2015-04-12 15:31:21,0.0,0.14
2015-04-12 15:31:22,0.0,0.14
2015-04-12 15:31:23,0.0,0.14
2015-04-12 15:31:24,0.0,0.14
2015-04-12 15:31:25,0.0,0.14
2015-04-12 15:31:26,0.0,0.14
2015-04-12 15:31:27,0.0,0.14
2015-04-12 15:31:28,0.0,0.14
2015-04-12 15:31:29,0.0,0.14
2015-04-12 15:31:30,0.0,0.14
2015-04-12 15:31:31,0.0,0.14
2015-04-12 15:31:32,0.0,0.14
2015-04-12 15:31:33,0.0,0.14
2015-04-12 15:31:34,0.0,0.145
2015-04-12 15:31:35,0.0,0.15
2015-04-12 15:31:36,0.0,0.15
2015-04-12 15:31:37,0.0,0.15
2015-04-12 15:31:38,0.0,0.15
2015-04-12 15:31:39,0.0,0.15
2015-04-12 15:31:40,0.0,0.15
2015-04-12 15:31:41,0.0,0.15
2015-04-12 15:31:42,0.0,0.18
2015-04-12 15:31:43,0.0,0.18
2015-04-12 15:31:44,0.0,0.18
2015-04-12 15:31:45,0.0,0.18
2015-04-12 15:31:46,0.0,0.19
2015-04-12 15:31:47,0.0,0.2
2015-04-12 15:31:48,0.0,0.2
2015-04-12 15:31:49,0.0,0.2
2015-04-12 15:31:50,0.0,0.2
2015-04-12 15:31:51,0.0,0.2
2015-04-12 15:31:52,0.0,0.315
2015-04-12 15:31:53,0.0,0.43
2015-04-12 15:31:54,0.0,0.43
2015-04-12 15:31:55,0.0,0.43
2015-04-12 15:31:56,0.0,0.43
2015-04-12 15:31:57,0.0,0.43
2015-04-12 15:31:58,0.0,0.43
2015-04-12 15:31:59,0.0,0.43
2015-04-12 15:32:00,0.0,0.48
2015-04-12 15:32:01,0.0,0.48
2015-04-12 15:32:02,0.0,0.48
2015-04-12 15:32:03,0.0,0.48
2015-04-12 15:32:04,0.0,0.4
2015-04-12 15:32:05,0.0,0.32
2015-04-12 15:32:06,0.0,0.32
2015-04-12 15:32:07,0.0,0.32
2015-04-12 15:32:08,0.0,0.32
2015-04-12 15:32:09,0.0,0.32
2015-04-12 15:32:10,0.0,0.265
2015-04-12 15:32:11,0.0,0.21
2015-04-12 15:32:12,0.0,0.21
2015-04-12 15:32:13,0.0,0.21
2015-04-12 15:32:14,0.0,0.21
2015-04-12 15:32:15,0.0,0.22
2015-04-12 15:32:16,0.0,0.22
2015-04-12 15:32:17,0.0,0.22
2015-04-12 15:32:18,0.0,0.23
2015-04-12 15:32:19,0.0,0.23
2015-04-12 15:32:20,0.0,0.23
2015-04-12 15:32:21,0.0,0.23
2015-04-12 15:32:22,0.0,0.22
2015-04-12 15:32:23,0.0,0.21
2015-04-12 15:32:24,0.0,0.21
2015-04-12 15:32:25,0.0,0.21
2015-04-12 15:32:26,0.0,0.21
2015-04-12 15:32:27,0.0,0.21
2015-04-12 15:32:28,0.0,0.205
2015-04-12 15:32:29,0.0,0.2
2015-04-12 15:32:30,0.0,0.2
2015-04-12 15:32:31,0.0,0.2
2015-04-12 15:32:32,0.0,0.2
2015-04-12 15:32:33,0.0,0.2
2015-04-12 15:32:34,0.0,0.2
2015-04-12 15:32:35,0.0,0.2
2015-04-12 15:32:36,0.0,0.2
2015-04-12 15:32:37,0.0,0.19
2015-04-12 15:32:38,0.0,0.19
2015-04-12 15:32:39,0.0,0.19
2015-04-12 15:32:40,0.0,0.19
2015-04-12 15:32:41,0.0,0.19
2015-04-12 15:32:42,0.0,0.18
2015-04-12 15:32:43,0.0,0.18
2015-04-12 15:32:44,0.0,0.18
2015-04-12 15:32:45,0.0,0.18
2015-04-12 15:32:46,0.0,0.18
2015-04-12 15:32:47,0.0,0.18
2015-04-12 15:32:48,0.0,0.18
2015-04-12 15:32:49,0.0,0.18
2015-04-12 15:32:50,0.0,0.18
2015-04-12 15:32:51,0.0,0.18
2015-04-12 15:32:52,0.0,0.18
2015-04-12 15:32:53,0.0,0.18
2015-04-12 15:32:54,0.0,0.18
2015-04-12 15:32:55,0.0,0.18
2015-04-12 15:32:56,0.0,0.18
2015-04-12 15:32:57,0.0,0.18
2015-04-12 15:32:58,0.0,0.18
2015-04-12 15:32:59,0.0,0.18
2015-04-12 15:33:00,0.0,0.17
2015-04-12 15:33:01,0.0,0.17
2015-04-12 15:33:02,0.0,0.17
2015-04-12 15:33:03,0.0,0.17
2015-04-12 15:33:04,0.0,0.17
2015-04-12 15:33:05,0.0,0.17
2015-04-12 15:33:06,0.0,0.17
2015-04-12 15:33:07,0.0,0.17
2015-04-12 15:33:08,0.0,0.17
2015-04-12 15:33:09,0.0,0.17
2015-04-12 15:33:10,0.0,0.17
2015-04-12 15:33:11,0.0,0.17
2015-04-12 15:33:12,0.0,0.17
2015-04-12 15:33:13,0.0,0.17
2015-04-12 15:33:14,0.0,0.17
2015-04-12 15:33:15,0.0,0.17
2015-04-12 15:33:16,0.0,0.17
2015-04-12 15:33:17,0.0,0.17
2015-04-12 15:33:18,0.0,0.16
2015-04-12 15:33:19,0.0,0.16
2015-04-12 15:33:20,0.0,0.16
2015-04-12 15:33:21,0.0,0.16
2015-04-12 15:33:22,0.0,0.16
2015-04-12 15:33:23,0.0,0.16
2015-04-12 15:33:24,0.0,0.16
2015-04-12 15:33:25,0.0,0.16
2015-04-12 15:33:26,0.0,0.16
2015-04-12 15:33:27,0.0,0.16
2015-04-12 15:33:28,0.0,0.165
2015-04-12 15:33:29,0.0,0.17
2015-04-12 15:33:30,0.0,0.17
2015-04-12 15:33:31,0.0,0.16
2015-04-12 15:33:32,0.0,0.16
2015-04-12 15:33:33,0.0,0.16
2015-04-12 15:33:34,0.0,0.16
2015-04-12 15:33:35,0.0,0.16
2015-04-12 15:33:36,0.0,0.16
2015-04-12 15:33:37,0.0,0.16
2015-04-12 15:33:38,0.0,0.16
2015-04-12 15:33:39,0.0,0.16
2015-04-12 15:33:40,0.0,0.16
2015-04-12 15:33:41,0.0,0.16
2015-04-12 15:33:42,0.0,0.15
2015-04-12 15:33:43,0.0,0.15
2015-04-12 15:33:44,0.0,0.15
2015-04-12 15:33:45,0.0,0.15
2015-04-12 15:33:46,0.0,0.15
2015-04-12 15:33:47,0.0,0.15
2015-04-12 15:33:48,0.0,0.15
2015-04-12 15:33:49,0.0,0.15
2015-04-12 15:33:50,0.0,0.15
2015-04-12 15:33:51,0.0,0.15
2015-04-12 15:33:52,0.0,0.155
2015-04-12 15:33:53,0.0,0.16
2015-04-12 15:33:54,0.0,0.16
2015-04-12 15:33:55,0.0,0.15
2015-04-12 15:33:56,0.0,0.15
2015-04-12 15:33:57,0.0,0.15
2015-04-12 15:33:58,0.0,0.15
2015-04-12 15:33:59,0.0,0.15
2015-04-12 15:34:00,0.0,0.15
2015-04-12 15:34:01,0.0,0.15
2015-04-12 15:34:02,0.0,0.16
2015-04-12 15:34:03,0.0,0.16
2015-04-12 15:34:04,0.0,0.16
2015-04-12 15:34:05,0.0,0.16
2015-04-12 15:34:06,0.0,0.16
2015-04-12 15:34:07,0.0,0.16
2015-04-12 15:34:08,0.0,0.15
2015-04-12 15:34:09,0.0,0.15
2015-04-12 15:34:10,0.0,0.15
2015-04-12 15:34:11,0.0,0.15
2015-04-12 15:34:12,0.0,0.15
2015-04-12 15:34:13,0.0,0.13
2015-04-12 15:34:14,0.0,0.13
2015-04-12 15:34:15,0.0,0.13
2015-04-12 15:34:16,0.0,0.13
2015-04-12 15:34:17,0.0,0.13
2015-04-12 15:34:18,0.0,0.13
2015-04-12 15:34:19,0.0,0.13
2015-04-12 15:34:20,0.0,0.25
2015-04-12 15:34:21,0.0,0.25
2015-04-12 15:34:22,0.0,0.25
2015-04-12 15:34:23,0.0,0.25
2015-04-12 15:34:24,0.0,0.25
2015-04-12 15:34:25,0.0,0.25
2015-04-12 15:34:26,0.0,0.82
2015-04-12 15:34:27,0.0,0.82
2015-04-12 15:34:28,0.0,0.82
2015-04-12 15:34:29,0.0,0.82
2015-04-12 15:34:30,0.0,0.82
2015-04-12 15:34:31,0.0,0.53
2015-04-12 15:34:32,0.0,0.53
2015-04-12 15:34:33,0.0,0.53
2015-04-12 15:34:34,0.0,0.53
2015-04-12 15:34:35,0.0,0.53
2015-04-12 15:34:36,0.0,0.53
2015-04-12 15:34:37,0.0,0.53
2015-04-12 15:34:38,0.0,0.53
2015-04-12 15:34:39,0.0,0.31
2015-04-12 15:34:40,0.0,0.31
2015-04-12 15:34:41,0.0,0.31
2015-04-12 15:34:42,0.0,0.31
2015-04-12 15:34:43,0.0,0.31
2015-04-12 15:34:44,0.0,0.28
2015-04-12 15:34:45,0.0,0.28
2015-04-12 15:34:46,0.0,0.28
2015-04-12 15:34:47,0.0,0.28
2015-04-12 15:34:48,0.0,0.28
2015-04-12 15:34:49,0.0,0.47
2015-04-12 15:34:50,0.0,0.47
2015-04-12 15:34:51,0.0,0.47
2015-04-12 15:34:52,0.0,0.47
2015-04-12 15:34:53,0.0,0.47
2015-04-12 15:34:54,0.0,0.48
2015-04-12 15:34:55,0.0,0.48
2015-04-12 15:34:56,0.0,0.48
2015-04-12 15:34:57,0.0,0.39
2015-04-12 15:34:58,0.0,0.39
2015-04-12 15:34:59,0.0,0.39
2015-04-12 15:35:00,0.0,0.39
2015-04-12 15:35:01,0.0,0.39
2015-04-12 15:35:02,0.0,0.3
2015-04-12 15:35:03,0.0,0.3
2015-04-12 15:35:04,0.0,0.3
2015-04-12 15:35:05,0.0,0.3
2015-04-12 15:35:06,0.0,0.3
2015-04-12 15:35:07,0.0,0.3
2015-04-12 15:35:08,0.0,0.3
2015-04-12 15:35:09,0.0,0.3
2015-04-12 15:35:10,0.0,0.27
2015-04-12 15:35:11,0.0,0.24
2015-04-12 15:35:12,0.0,0.24
2015-04-12 15:35:13,0.0,0.24
2015-04-12 15:35:14,0.0,0.24
2015-04-12 15:35:15,0.0,0.17
2015-04-12 15:35:16,0.0,0.17
2015-04-12 15:35:17,0.0,0.17
2015-04-12 15:35:18,0.0,0.17
2015-04-12 15:35:19,0.0,0.17
2015-04-12 15:35:20,0.0,0.12
2015-04-12 15:35:21,0.0,0.12
2015-04-12 15:35:22,0.0,0.12
2015-04-12 15:35:23,0.0,0.12
2015-04-12 15:35:24,0.0,0.12
2015-04-12 15:35:25,0.0,0.12
2015-04-12 15:35:26,0.0,0.12
2015-04-12 15:35:27,0.0,0.12
2015-04-12 15:35:28,0.0,0.12
2015-04-12 15:35:29,0.0,0.12
2015-04-12 15:35:30,0.0,0.12
2015-04-12 15:35:31,0.0,0.12
2015-04-12 15:35:32,0.0,0.12
2015-04-12 15:35:33,0.0,0.14
2015-04-12 15:35:34,0.0,0.14
2015-04-12 15:35:35,0.0,0.14
2015-04-12 15:35:36,0.0,0.14
2015-04-12 15:35:37,0.0,0.14
2015-04-12 15:35:38,0.0,0.18
2015-04-12 15:35:39,0.0,0.18
2015-04-12 15:35:40,0.0,0.18
2015-04-12 15:35:41,0.0,0.18
2015-04-12 15:35:42,0.0,0.18
2015-04-12 15:35:43,0.0,0.18
2015-04-12 15:35:44,0.0,0.18
2015-04-12 15:35:45,0.0,0.18
2015-04-12 15:35:46,0.0,0.195
2015-04-12 15:35:47,0.0,0.21
2015-04-12 15:35:48,0.0,0.21
2015-04-12 15:35:49,0.0,0.21
2015-04-12 15:35:50,0.0,0.21
2015-04-12 15:35:51,0.0,0.14
2015-04-12 15:35:52,0.0,0.14
2015-04-12 15:35:53,0.0,0.14
2015-04-12 15:35:54,0.0,0.14
2015-04-12 15:35:55,0.0,0.14
2015-04-12 15:35:56,0.0,0.12
2015-04-12 15:35:57,0.0,0.12
2015-04-12 15:35:58,0.0,0.12
2015-04-12 15:35:59,0.0,0.12
2015-04-12 15:36:00,0.0,0.12
2015-04-12 15:36:01,0.0,0.12
2015-04-12 15:36:02,0.0,0.12
2015-04-12 15:36:03,0.0,0.12
2015-04-12 15:36:04,0.0,0.14
2015-04-12 15:36:05,0.0,0.16
2015-04-12 15:36:06,0.0,0.16
2015-04-12 15:36:07,0.0,0.16
2015-04-12 15:36:08,0.0,0.16
2015-04-12 15:36:09,0.0,0.53
2015-04-12 15:36:10,0.0,0.53
2015-04-12 15:36:11,0.0,0.53
2015-04-12 15:36:12,0.0,0.53
2015-04-12 15:36:13,0.0,0.53
2015-04-12 15:36:14,0.0,0.53
2015-04-12 15:36:15,0.0,0.53
2015-04-12 15:36:16,0.0,0.545
2015-04-12 15:36:17,0.0,0.56
2015-04-12 15:36:18,0.0,0.56
2015-04-12 15:36:19,0.0,0.56
2015-04-12 15:36:20,0.0,0.56
2015-04-12 15:36:21,0.0,0.56
2015-04-12 15:36:22,0.0,0.72
2015-04-12 15:36:23,0.0,0.88
2015-04-12 15:36:24,0.0,0.88
2015-04-12 15:36:25,0.0,0.88
2015-04-12 15:36:26,0.0,0.88
2015-04-12 15:36:27,0.0,0.88
2015-04-12 15:36:28,0.0,0.83
2015-04-12 15:36:29,0.0,0.78
2015-04-12 15:36:30,0.0,0.78
2015-04-12 15:36:31,0.0,0.78
2015-04-12 15:36:32,0.0,0.78
2015-04-12 15:36:33,0.0,0.78
2015-04-12 15:36:34,0.0,0.865
2015-04-12 15:36:35,0.0,0.95
2015-04-12 15:36:36,0.0,0.95
2015-04-12 15:36:37,0.0,0.95
2015-04-12 15:36:38,0.0,0.95
2015-04-12 15:36:39,0.0,0.95
2015-04-12 15:36:40,0.0,0.83
2015-04-12 15:36:41,0.0,0.71
2015-04-12 15:36:42,0.0,0.71
2015-04-12 15:36:43,0.0,0.7
2015-04-12 15:36:44,0.0,0.7
2015-04-12 15:36:45,0.0,0.7
2015-04-12 15:36:46,0.0,0.585
2015-04-12 15:36:47,0.0,0.47
2015-04-12 15:36:48,0.0,0.47
2015-04-12 15:36:49,0.0,0.47
2015-04-12 15:36:50,0.0,0.47
2015-04-12 15:36:51,0.0,0.48
2015-04-12 15:36:52,0.0,0.575
2015-04-12 15:36:53,0.0,0.67
2015-04-12 15:36:54,0.0,0.67
2015-04-12 15:36:55,0.0,0.67
2015-04-12 15:36:56,0.0,0.67
2015-04-12 15:36:57,0.0,0.67
2015-04-12 15:36:58,0.0,0.975
2015-04-12 15:36:59,0.0,1.28
2015-04-12 15:37:00,0.0,1.28
2015-04-12 15:37:01,0.0,1.28
2015-04-12 15:37:02,0.0,1.28
2015-04-12 15:37:03,0.0,1.28
2015-04-12 15:37:04,0.0,0.92
2015-04-12 15:37:05,0.0,0.56
2015-04-12 15:37:06,0.0,0.56
2015-04-12 15:37:07,0.0,0.56
2015-04-12 15:37:08,0.0,0.56
2015-04-12 15:37:09,0.0,0.56
2015-04-12 15:37:10,0.0,0.56
2015-04-12 15:37:11,0.0,0.56
2015-04-12 15:37:12,0.0,0.53
2015-04-12 15:37:13,0.0,0.53
2015-04-12 15:37:14,0.0,0.53
2015-04-12 15:37:15,0.0,0.53
2015-04-12 15:37:16,0.0,0.73
2015-04-12 15:37:17,0.0,0.93
2015-04-12 15:37:18,0.0,0.93
2015-04-12 15:37:19,0.0,0.92
2015-04-12 15:37:20,0.0,0.92
2015-04-12 15:37:21,0.0,0.92
2015-04-12 15:37:22,0.0,0.92
2015-04-12 15:37:23,0.0,0.92
2015-04-12 15:37:24,0.0,0.92
2015-04-12 15:37:25,0.0,0.98
2015-04-12 15:37:26,0.0,0.98
2015-04-12 15:37:27,0.0,0.98
2015-04-12 15:37:28,0.0,0.98
2015-04-12 15:37:29,0.0,0.98
2015-04-12 15:37:30,0.0,0.69
2015-04-12 15:37:31,0.0,0.69
2015-04-12 15:37:32,0.0,0.69
2015-04-12 15:37:33,0.0,0.69
2015-04-12 15:37:34,0.0,0.84
2015-04-12 15:37:35,0.0,0.99
2015-04-12 15:37:36,0.0,0.99
2015-04-12 15:37:37,0.0,0.99
2015-04-12 15:37:38,0.0,0.98
2015-04-12 15:37:39,0.0,0.98
2015-04-12 15:37:40,0.0,0.98
2015-04-12 15:37:41,0.0,0.98
2015-04-12 15:37:42,0.0,0.98
2015-04-12 15:37:43,0.0,0.81
2015-04-12 15:37:44,0.0,0.81
2015-04-12 15:37:45,0.0,0.81
2015-04-12 15:37:46,0.0,0.81
2015-04-12 15:37:47,0.0,0.81
2015-04-12 15:37:48,0.0,0.55
2015-04-12 15:37:49,0.0,0.55
2015-04-12 15:37:50,0.0,0.55
2015-04-12 15:37:51,0.0,0.55
2015-04-12 15:37:52,0.0,0.505
2015-04-12 15:37:53,0.0,0.46
2015-04-12 15:37:54,0.0,0.46
2015-04-12 15:37:55,0.0,0.46
2015-04-12 15:37:56,0.0,0.46
2015-04-12 15:37:57,0.0,0.46
2015-04-12 15:37:58,0.0,0.46
2015-04-12 15:37:59,0.0,0.46
2015-04-12 15:38:00,0.0,0.46
2015-04-12 15:38:01,0.0,0.32
2015-04-12 15:38:02,0.0,0.32
2015-04-12 15:38:03,0.0,0.33
2015-04-12 15:38:04,0.0,0.33
2015-04-12 15:38:05,0.0,0.33
2015-04-12 15:38:06,0.0,0.22
2015-04-12 15:38:07,0.0,0.22
2015-04-12 15:38:08,0.0,0.22
2015-04-12 15:38:09,0.0,0.22
2015-04-12 15:38:10,0.0,0.19
2015-04-12 15:38:11,0.0,0.16
2015-04-12 15:38:12,0.0,0.16
2015-04-12 15:38:13,0.0,0.16
2015-04-12 15:38:14,0.0,0.16
2015-04-12 15:38:15,0.0,0.16
2015-04-12 15:38:16,0.0,0.16
2015-04-12 15:38:17,0.0,0.16
2015-04-12 15:38:18,0.0,0.16
2015-04-12 15:38:19,0.0,0.2
2015-04-12 15:38:20,0.0,0.2
2015-04-12 15:38:21,0.0,0.2
2015-04-12 15:38:22,0.0,0.195
2015-04-12 15:38:23,0.0,0.19
2015-04-12 15:38:24,0.0,0.25
2015-04-12 15:38:25,0.0,0.25
2015-04-12 15:38:26,0.0,0.25
2015-04-12 15:38:27,0.0,0.25
2015-04-12 15:38:28,0.0,0.25
2015-04-12 15:38:29,0.0,0.25
2015-04-12 15:38:30,0.0,0.25
2015-04-12 15:38:31,0.0,0.25
2015-04-12 15:38:32,0.0,0.18
2015-04-12 15:38:33,0.0,0.18
2015-04-12 15:38:34,0.0,0.18
2015-04-12 15:38:35,0.0,0.18
2015-04-12 15:38:36,0.0,0.18
2015-04-12 15:38:37,0.0,0.22
2015-04-12 15:38:38,0.0,0.22
2015-04-12 15:38:39,0.0,0.22
2015-04-12 15:38:40,0.0,0.22
2015-04-12 15:38:41,0.0,0.22
2015-04-12 15:38:42,0.0,0.31
2015-04-12 15:38:43,0.0,0.31
2015-04-12 15:38:44,0.0,0.31
2015-04-12 15:38:45,0.0,0.31
2015-04-12 15:38:46,0.0,0.31
2015-04-12 15:38:47,0.0,0.31
2015-04-12 15:38:48,0.0,0.31
2015-04-12 15:38:49,0.0,0.31
2015-04-12 15:38:50,0.0,0.21
2015-04-12 15:38:51,0.0,0.21
2015-04-12 15:38:52,0.0,0.21
2015-04-12 15:38:53,0.0,0.21
2015-04-12 15:38:54,0.0,0.21
2015-04-12 15:38:55,0.0,0.32
2015-04-12 15:38:56,0.0,0.32
2015-04-12 15:38:57,0.0,0.32
2015-04-12 15:38:58,0.0,0.32
2015-04-12 15:38:59,0.0,0.32
2015-04-12 15:39:00,0.0,0.32
2015-04-12 15:39:01,0.0,0.63
2015-04-12 15:39:02,0.0,0.63
2015-04-12 15:39:03,0.0,0.63
2015-04-12 15:39:04,0.0,0.63
2015-04-12 15:39:05,0.0,0.63
2015-04-12 15:39:06,0.0,0.63
2015-04-12 15:39:07,0.0,0.63
2015-04-12 15:39:08,0.0,0.6
2015-04-12 15:39:09,0.0,0.6
2015-04-12 15:39:10,0.0,0.6
2015-04-12 15:39:11,0.0,0.6
2015-04-12 15:39:12,0.0,0.6
2015-04-12 15:39:13,0.0,0.4
2015-04-12 15:39:14,0.0,0.4
2015-04-12 15:39:15,0.0,0.4
2015-04-12 15:39:16,0.0,0.4
2015-04-12 15:39:17,0.0,0.4
2015-04-12 15:39:18,0.0,0.4
2015-04-12 15:39:19,0.0,0.27
2015-04-12 15:39:20,0.0,0.27
2015-04-12 15:39:21,0.0,0.27
2015-04-12 15:39:22,0.0,0.27
2015-04-12 15:39:23,0.0,0.27
2015-04-12 15:39:24,0.0,0.27
2015-04-12 15:39:25,0.0,0.27
2015-04-12 15:39:26,0.0,0.15
2015-04-12 15:39:27,0.0,0.15
2015-04-12 15:39:28,0.0,0.15
2015-04-12 15:39:29,0.0,0.15
2015-04-12 15:39:30,0.0,0.15
2015-04-12 15:39:31,0.0,0.15
2015-04-12 15:39:32,0.0,0.08
2015-04-12 15:39:33,0.0,0.08
2015-04-12 15:39:34,0.0,0.075
2015-04-12 15:39:35,0.0,0.07
2015-04-12 15:39:36,0.0,0.07
2015-04-12 15:39:37,0.0,0.2
2015-04-12 15:39:38,0.0,0.2
2015-04-12 15:39:39,0.0,0.2
2015-04-12 15:39:40,0.0,0.2
2015-04-12 15:39:41,0.0,0.2
2015-04-12 15:39:42,0.0,0.2
2015-04-12 15:39:43,0.0,0.2
2015-04-12 15:39:44,0.0,0.2
2015-04-12 15:39:45,0.0,0.3
2015-04-12 15:39:46,0.0,0.3
2015-04-12 15:39:47,0.0,0.3
2015-04-12 15:39:48,0.0,0.3
2015-04-12 15:39:49,0.0,0.3
2015-04-12 15:39:50,0.0,0.21
2015-04-12 15:39:51,0.0,0.21
2015-04-12 15:39:52,0.0,0.21
2015-04-12 15:39:53,0.0,0.21
2015-04-12 15:39:54,0.0,0.21
2015-04-12 15:39:55,0.0,0.21
2015-04-12 15:39:56,0.0,0.17
