,ae52_BC,ae52_UVPM
2015-04-12 15:42:09,545375.0,323764.0
2015-04-12 15:42:10,507888.8,294019.6
2015-04-12 15:42:11,470402.6,264275.2
2015-04-12 15:42:12,432916.4,234530.8
2015-04-12 15:42:13,395430.2,204786.4
2015-04-12 15:42:14,357944.0,175042.0
2015-04-12 15:42:15,320457.8,145297.6
2015-04-12 15:42:16,282971.6,115553.2
2015-04-12 15:42:17,245485.4,85808.8
2015-04-12 15:42:18,207999.2,56064.4
2015-04-12 15:42:19,170513.0,26320.0
2015-04-12 15:42:20,172376.7,23417.3
2015-04-12 15:42:21,174240.4,20514.6
2015-04-12 15:42:22,176104.1,17611.9
2015-04-12 15:42:23,177967.8,14709.2
2015-04-12 15:42:24,179831.5,11806.5
2015-04-12 15:42:25,181695.2,8903.8
2015-04-12 15:42:26,183558.9,6001.1
2015-04-12 15:42:27,185422.6,3098.4
2015-04-12 15:42:28,187286.3,195.7
2015-04-12 15:42:29,189150.0,-2707.0
2015-04-12 15:42:30,155492.7,-9170.7
2015-04-12 15:42:31,121835.4,-15634.4
2015-04-12 15:42:32,88178.1,-22098.1
2015-04-12 15:42:33,54520.8,-28561.8
2015-04-12 15:42:34,20863.5,-35025.5
2015-04-12 15:42:35,-12793.8,-41489.2
2015-04-12 15:42:36,-46451.1,-47952.9
2015-04-12 15:42:37,-80108.4,-54416.6
2015-04-12 15:42:38,-113765.7,-60880.3
2015-04-12 15:42:39,-147423.0,-67344.0
2015-04-12 15:42:40,-192238.5,-88008.6
2015-04-12 15:42:41,-237054.0,-108673.2
2015-04-12 15:42:42,-281869.5,-129337.8
2015-04-12 15:42:43,-326685.0,-150002.4
2015-04-12 15:42:44,-371500.5,-170667.0
2015-04-12 15:42:45,-416316.0,-191331.6
2015-04-12 15:42:46,-461131.5,-211996.2
2015-04-12 15:42:47,-505947.0,-232660.8
2015-04-12 15:42:48,-550762.5,-253325.4
2015-04-12 15:42:49,-595578.0,-273990.0
2015-04-12 15:42:50,-535690.4,-244358.8
2015-04-12 15:42:51,-475802.8,-214727.6
2015-04-12 15:42:52,-415915.2,-185096.4
2015-04-12 15:42:53,-356027.6,-155465.2
2015-04-12 15:42:54,-296140.0,-125834.0
2015-04-12 15:42:55,-236252.4,-96202.8
2015-04-12 15:42:56,-176364.8,-66571.6
2015-04-12 15:42:57,-116477.2,-36940.4
2015-04-12 15:42:58,-56589.6,-7309.2
2015-04-12 15:42:59,3298.0,22322.0
2015-04-12 15:43:00,49485.8,17711.4
2015-04-12 15:43:01,95673.6,13100.8
2015-04-12 15:43:02,141861.4,8490.2
2015-04-12 15:43:03,188049.2,3879.6
2015-04-12 15:43:04,234237.0,-731.0
2015-04-12 15:43:05,280424.8,-5341.6
2015-04-12 15:43:06,326612.6,-9952.2
2015-04-12 15:43:07,372800.4,-14562.8
2015-04-12 15:43:08,418988.2,-19173.4
2015-04-12 15:43:09,465176.0,-23784.0
2015-04-12 15:43:10,387812.6,-22114.9
2015-04-12 15:43:11,310449.2,-20445.8
2015-04-12 15:43:12,233085.8,-18776.7
2015-04-12 15:43:13,155722.4,-17107.6
2015-04-12 15:43:14,78359.0,-15438.5
2015-04-12 15:43:15,995.6,-13769.4
2015-04-12 15:43:16,-76367.8,-12100.3
2015-04-12 15:43:17,-153731.2,-10431.2
2015-04-12 15:43:18,-231094.6,-8762.1
2015-04-12 15:43:19,-308458.0,-7093.0
2015-04-12 15:43:20,-268670.1,-6603.7
2015-04-12 15:43:21,-228882.2,-6114.4
2015-04-12 15:43:22,-189094.3,-5625.1
2015-04-12 15:43:23,-149306.4,-5135.8
2015-04-12 15:43:24,-109518.5,-4646.5
2015-04-12 15:43:25,-69730.6,-4157.2
2015-04-12 15:43:26,-29942.7,-3667.9
2015-04-12 15:43:27,9845.2,-3178.6
2015-04-12 15:43:28,49633.1,-2689.3
2015-04-12 15:43:29,89421.0,-2200.0
2015-04-12 15:43:30,123181.4,1500.9
2015-04-12 15:43:31,156941.8,5201.8
2015-04-12 15:43:32,190702.2,8902.7
2015-04-12 15:43:33,224462.6,12603.6
2015-04-12 15:43:34,258223.0,16304.5
2015-04-12 15:43:35,291983.4,20005.4
2015-04-12 15:43:36,325743.8,23706.3
2015-04-12 15:43:37,359504.2,27407.2
2015-04-12 15:43:38,393264.6,31108.1
2015-04-12 15:43:39,427025.0,34809.0
2015-04-12 15:43:40,409596.7,30420.8
2015-04-12 15:43:41,392168.4,26032.6
2015-04-12 15:43:42,374740.1,21644.4
2015-04-12 15:43:43,357311.8,17256.2
2015-04-12 15:43:44,339883.5,12868.0
2015-04-12 15:43:45,322455.2,8479.8
2015-04-12 15:43:46,305026.9,4091.6
2015-04-12 15:43:47,287598.6,-296.6
2015-04-12 15:43:48,270170.3,-4684.8
2015-04-12 15:43:49,252742.0,-9073.0
2015-04-12 15:43:50,231309.4,-5929.8
2015-04-12 15:43:51,209876.8,-2786.6
2015-04-12 15:43:52,188444.2,356.6
2015-04-12 15:43:53,167011.6,3499.8
2015-04-12 15:43:54,145579.0,6643.0
2015-04-12 15:43:55,124146.4,9786.2
2015-04-12 15:43:56,102713.8,12929.4
2015-04-12 15:43:57,81281.2,16072.6
2015-04-12 15:43:58,59848.6,19215.8
2015-04-12 15:43:59,38416.0,22359.0
2015-04-12 15:44:00,42022.1,17056.6
2015-04-12 15:44:01,45628.2,11754.2
2015-04-12 15:44:02,49234.3,6451.8
2015-04-12 15:44:03,52840.4,1149.4
2015-04-12 15:44:04,56446.5,-4153.0
2015-04-12 15:44:05,60052.6,-9455.4
2015-04-12 15:44:06,63658.7,-14757.8
2015-04-12 15:44:07,67264.8,-20060.2
2015-04-12 15:44:08,70870.9,-25362.6
2015-04-12 15:44:09,74477.0,-30665.0
2015-04-12 15:44:10,105842.1,-27105.0
2015-04-12 15:44:11,137207.2,-23545.0
2015-04-12 15:44:12,168572.3,-19985.0
2015-04-12 15:44:13,199937.4,-16425.0
2015-04-12 15:44:14,231302.5,-12865.0
2015-04-12 15:44:15,262667.6,-9305.0
2015-04-12 15:44:16,294032.7,-5745.0
2015-04-12 15:44:17,325397.8,-2185.0
2015-04-12 15:44:18,356762.9,1375.0
2015-04-12 15:44:19,388128.0,4935.0
2015-04-12 15:44:20,362421.7,8168.9
2015-04-12 15:44:21,336715.4,11402.8
2015-04-12 15:44:22,311009.1,14636.7
2015-04-12 15:44:23,285302.8,17870.6
2015-04-12 15:44:24,259596.5,21104.5
2015-04-12 15:44:25,233890.2,24338.4
2015-04-12 15:44:26,208183.9,27572.3
2015-04-12 15:44:27,182477.6,30806.2
2015-04-12 15:44:28,156771.3,34040.1
2015-04-12 15:44:29,131065.0,37274.0
2015-04-12 15:44:30,138249.4,35851.0
2015-04-12 15:44:31,145433.8,34428.0
2015-04-12 15:44:32,152618.2,33005.0
2015-04-12 15:44:33,159802.6,31582.0
2015-04-12 15:44:34,166987.0,30159.0
2015-04-12 15:44:35,174171.4,28736.0
2015-04-12 15:44:36,181355.8,27313.0
2015-04-12 15:44:37,188540.2,25890.0
2015-04-12 15:44:38,195724.6,24467.0
2015-04-12 15:44:39,202909.0,23044.0
2015-04-12 15:44:40,217991.8,19312.0
2015-04-12 15:44:41,233074.6,15580.0
2015-04-12 15:44:42,248157.4,11848.0
2015-04-12 15:44:43,263240.2,8116.0
2015-04-12 15:44:44,278323.0,4384.0
2015-04-12 15:44:45,293405.8,652.0
2015-04-12 15:44:46,308488.6,-3080.0
2015-04-12 15:44:47,323571.4,-6812.0
2015-04-12 15:44:48,338654.2,-10544.0
2015-04-12 15:44:49,353737.0,-14276.0
2015-04-12 15:44:50,344988.7,-12603.3
2015-04-12 15:44:51,336240.4,-10930.6
2015-04-12 15:44:52,327492.1,-9257.9
2015-04-12 15:44:53,318743.8,-7585.2
2015-04-12 15:44:54,309995.5,-5912.5
2015-04-12 15:44:55,301247.2,-4239.8
2015-04-12 15:44:56,292498.9,-2567.1
2015-04-12 15:44:57,283750.6,-894.4
2015-04-12 15:44:58,275002.3,778.3
2015-04-12 15:44:59,266254.0,2451.0
2015-04-12 15:45:00,258382.3,1274.7
2015-04-12 15:45:01,250510.6,98.4
2015-04-12 15:45:02,242638.9,-1077.9
2015-04-12 15:45:03,234767.2,-2254.2
2015-04-12 15:45:04,226895.5,-3430.5
2015-04-12 15:45:05,219023.8,-4606.8
2015-04-12 15:45:06,211152.1,-5783.1
2015-04-12 15:45:07,203280.4,-6959.4
2015-04-12 15:45:08,195408.7,-8135.7
2015-04-12 15:45:09,187537.0,-9312.0
2015-04-12 15:45:10,184897.5,-9138.1
2015-04-12 15:45:11,182258.0,-8964.2
2015-04-12 15:45:12,179618.5,-8790.3
2015-04-12 15:45:13,176979.0,-8616.4
2015-04-12 15:45:14,174339.5,-8442.5
2015-04-12 15:45:15,171700.0,-8268.6
2015-04-12 15:45:16,169060.5,-8094.7
2015-04-12 15:45:17,166421.0,-7920.8
2015-04-12 15:45:18,163781.5,-7746.9
2015-04-12 15:45:19,161142.0,-7573.0
2015-04-12 15:45:20,158873.1,-4215.0
2015-04-12 15:45:21,156604.2,-857.0
2015-04-12 15:45:22,154335.3,2501.0
2015-04-12 15:45:23,152066.4,5859.0
2015-04-12 15:45:24,149797.5,9217.0
2015-04-12 15:45:25,147528.6,12575.0
2015-04-12 15:45:26,145259.7,15933.0
2015-04-12 15:45:27,142990.8,19291.0
2015-04-12 15:45:28,140721.9,22649.0
2015-04-12 15:45:29,138453.0,26007.0
2015-04-12 15:45:30,145271.2,19162.6
2015-04-12 15:45:31,152089.4,12318.2
2015-04-12 15:45:32,158907.6,5473.8
2015-04-12 15:45:33,165725.8,-1370.6
2015-04-12 15:45:34,172544.0,-8215.0
2015-04-12 15:45:35,179362.2,-15059.4
2015-04-12 15:45:36,186180.4,-21903.8
2015-04-12 15:45:37,192998.6,-28748.2
2015-04-12 15:45:38,199816.8,-35592.6
2015-04-12 15:45:39,206635.0,-42437.0
2015-04-12 15:45:40,214128.0,-32648.4
2015-04-12 15:45:41,221621.0,-22859.8
2015-04-12 15:45:42,229114.0,-13071.2
2015-04-12 15:45:43,236607.0,-3282.6
2015-04-12 15:45:44,244100.0,6506.0
2015-04-12 15:45:45,251593.0,16294.6
2015-04-12 15:45:46,259086.0,26083.2
2015-04-12 15:45:47,266579.0,35871.8
2015-04-12 15:45:48,274072.0,45660.4
2015-04-12 15:45:49,281565.0,55449.0
2015-04-12 15:45:50,245968.6,54489.5
2015-04-12 15:45:51,210372.2,53530.0
2015-04-12 15:45:52,174775.8,52570.5
2015-04-12 15:45:53,139179.4,51611.0
2015-04-12 15:45:54,103583.0,50651.5
2015-04-12 15:45:55,67986.6,49692.0
2015-04-12 15:45:56,32390.2,48732.5
2015-04-12 15:45:57,-3206.2,47773.0
2015-04-12 15:45:58,-38802.6,46813.5
2015-04-12 15:45:59,-74399.0,45854.0
2015-04-12 15:46:00,-38506.9,36959.8
2015-04-12 15:46:01,-2614.8,28065.6
2015-04-12 15:46:02,33277.3,19171.4
2015-04-12 15:46:03,69169.4,10277.2
2015-04-12 15:46:04,105061.5,1383.0
2015-04-12 15:46:05,140953.6,-7511.2
2015-04-12 15:46:06,176845.7,-16405.4
2015-04-12 15:46:07,212737.8,-25299.6
2015-04-12 15:46:08,248629.9,-34193.8
2015-04-12 15:46:09,284522.0,-43088.0
2015-04-12 15:46:10,280547.4,-33991.4
2015-04-12 15:46:11,276572.8,-24894.8
2015-04-12 15:46:12,272598.2,-15798.2
2015-04-12 15:46:13,268623.6,-6701.6
2015-04-12 15:46:14,264649.0,2395.0
2015-04-12 15:46:15,260674.4,11491.6
2015-04-12 15:46:16,256699.8,20588.2
2015-04-12 15:46:17,252725.2,29684.8
2015-04-12 15:46:18,248750.6,38781.4
2015-04-12 15:46:19,244776.0,47878.0
2015-04-12 15:46:20,224568.0,35390.0
2015-04-12 15:46:21,204360.0,22902.0
2015-04-12 15:46:22,184152.0,10414.0
2015-04-12 15:46:23,163944.0,-2074.0
2015-04-12 15:46:24,143736.0,-14562.0
2015-04-12 15:46:25,123528.0,-27050.0
2015-04-12 15:46:26,103320.0,-39538.0
2015-04-12 15:46:27,83112.0,-52026.0
2015-04-12 15:46:28,62904.0,-64514.0
2015-04-12 15:46:29,42696.0,-77002.0
2015-04-12 15:46:30,75433.4,-67313.8
2015-04-12 15:46:31,108170.8,-57625.6
2015-04-12 15:46:32,140908.2,-47937.4
2015-04-12 15:46:33,173645.6,-38249.2
2015-04-12 15:46:34,206383.0,-28561.0
2015-04-12 15:46:35,239120.4,-18872.8
2015-04-12 15:46:36,271857.8,-9184.6
2015-04-12 15:46:37,304595.2,503.6
2015-04-12 15:46:38,337332.6,10191.8
2015-04-12 15:46:39,370070.0,19880.0
2015-04-12 15:46:40,341205.9,20936.8
2015-04-12 15:46:41,312341.8,21993.6
2015-04-12 15:46:42,283477.7,23050.4
2015-04-12 15:46:43,254613.6,24107.2
2015-04-12 15:46:44,225749.5,25164.0
2015-04-12 15:46:45,196885.4,26220.8
2015-04-12 15:46:46,168021.3,27277.6
2015-04-12 15:46:47,139157.2,28334.4
2015-04-12 15:46:48,110293.1,29391.2
2015-04-12 15:46:49,81429.0,30448.0
2015-04-12 15:46:50,86859.9,28752.6
2015-04-12 15:46:51,92290.8,27057.2
2015-04-12 15:46:52,97721.7,25361.8
2015-04-12 15:46:53,103152.6,23666.4
2015-04-12 15:46:54,108583.5,21971.0
2015-04-12 15:46:55,114014.4,20275.6
2015-04-12 15:46:56,119445.3,18580.2
2015-04-12 15:46:57,124876.2,16884.8
2015-04-12 15:46:58,130307.1,15189.4
2015-04-12 15:46:59,135738.0,13494.0
2015-04-12 15:47:00,124476.2,11262.8
2015-04-12 15:47:01,113214.4,9031.6
2015-04-12 15:47:02,101952.6,6800.4
2015-04-12 15:47:03,90690.8,4569.2
2015-04-12 15:47:04,79429.0,2338.0
2015-04-12 15:47:05,68167.2,106.8
2015-04-12 15:47:06,56905.4,-2124.4
2015-04-12 15:47:07,45643.6,-4355.6
2015-04-12 15:47:08,34381.8,-6586.8
2015-04-12 15:47:09,23120.0,-8818.0
2015-04-12 15:47:10,28774.8,-9386.4
2015-04-12 15:47:11,34429.6,-9954.8
2015-04-12 15:47:12,40084.4,-10523.2
2015-04-12 15:47:13,45739.2,-11091.6
2015-04-12 15:47:14,51394.0,-11660.0
2015-04-12 15:47:15,57048.8,-12228.4
2015-04-12 15:47:16,62703.6,-12796.8
2015-04-12 15:47:17,68358.4,-13365.2
2015-04-12 15:47:18,74013.2,-13933.6
2015-04-12 15:47:19,79668.0,-14502.0
2015-04-12 15:47:20,69055.9,-11455.2
2015-04-12 15:47:21,58443.8,-8408.4
2015-04-12 15:47:22,47831.7,-5361.6
2015-04-12 15:47:23,37219.6,-2314.8
2015-04-12 15:47:24,26607.5,732.0
2015-04-12 15:47:25,15995.4,3778.8
2015-04-12 15:47:26,5383.3,6825.6
2015-04-12 15:47:27,-5228.8,9872.4
2015-04-12 15:47:28,-15840.9,12919.2
2015-04-12 15:47:29,-26453.0,15966.0
2015-04-12 15:47:30,-17060.3,16702.8
2015-04-12 15:47:31,-7667.6,17439.6
2015-04-12 15:47:32,1725.1,18176.4
2015-04-12 15:47:33,11117.8,18913.2
2015-04-12 15:47:34,20510.5,19650.0
2015-04-12 15:47:35,29903.2,20386.8
2015-04-12 15:47:36,39295.9,21123.6
2015-04-12 15:47:37,48688.6,21860.4
2015-04-12 15:47:38,58081.3,22597.2
2015-04-12 15:47:39,67474.0,23334.0
2015-04-12 15:47:40,66278.5,18789.6
2015-04-12 15:47:41,65083.0,14245.2
2015-04-12 15:47:42,63887.5,9700.8
2015-04-12 15:47:43,62692.0,5156.4
2015-04-12 15:47:44,61496.5,612.0
2015-04-12 15:47:45,60301.0,-3932.4
2015-04-12 15:47:46,59105.5,-8476.8
2015-04-12 15:47:47,57910.0,-13021.2
2015-04-12 15:47:48,56714.5,-17565.6
2015-04-12 15:47:49,55519.0,-22110.0
2015-04-12 15:47:50,51356.9,-16360.5
2015-04-12 15:47:51,47194.8,-10611.0
2015-04-12 15:47:52,43032.7,-4861.5
2015-04-12 15:47:53,38870.6,888.0
2015-04-12 15:47:54,34708.5,6637.5
2015-04-12 15:47:55,30546.4,12387.0
2015-04-12 15:47:56,26384.3,18136.5
2015-04-12 15:47:57,22222.2,23886.0
2015-04-12 15:47:58,18060.1,29635.5
2015-04-12 15:47:59,13898.0,35385.0
2015-04-12 15:48:00,13496.7,30075.1
2015-04-12 15:48:01,13095.4,24765.2
2015-04-12 15:48:02,12694.1,19455.3
2015-04-12 15:48:03,12292.8,14145.4
2015-04-12 15:48:04,11891.5,8835.5
2015-04-12 15:48:05,11490.2,3525.6
2015-04-12 15:48:06,11088.9,-1784.3
2015-04-12 15:48:07,10687.6,-7094.2
2015-04-12 15:48:08,10286.3,-12404.1
2015-04-12 15:48:09,9885.0,-17714.0
2015-04-12 15:48:10,16806.8,-16087.4
2015-04-12 15:48:11,23728.6,-14460.8
2015-04-12 15:48:12,30650.4,-12834.2
2015-04-12 15:48:13,37572.2,-11207.6
2015-04-12 15:48:14,44494.0,-9581.0
2015-04-12 15:48:15,51415.8,-7954.4
2015-04-12 15:48:16,58337.6,-6327.8
2015-04-12 15:48:17,65259.4,-4701.2
2015-04-12 15:48:18,72181.2,-3074.6
2015-04-12 15:48:19,79103.0,-1448.0
2015-04-12 15:48:20,64336.5,1081.1
2015-04-12 15:48:21,49570.0,3610.2
2015-04-12 15:48:22,34803.5,6139.3
2015-04-12 15:48:23,20037.0,8668.4
2015-04-12 15:48:24,5270.5,11197.5
2015-04-12 15:48:25,-9496.0,13726.6
2015-04-12 15:48:26,-24262.5,16255.7
2015-04-12 15:48:27,-39029.0,18784.8
2015-04-12 15:48:28,-53795.5,21313.9
2015-04-12 15:48:29,-68562.0,23843.0
2015-04-12 15:48:30,-48342.7,18828.3
2015-04-12 15:48:31,-28123.4,13813.6
2015-04-12 15:48:32,-7904.1,8798.9
2015-04-12 15:48:33,12315.2,3784.2
2015-04-12 15:48:34,32534.5,-1230.5
2015-04-12 15:48:35,52753.8,-6245.2
2015-04-12 15:48:36,72973.1,-11259.9
2015-04-12 15:48:37,93192.4,-16274.6
2015-04-12 15:48:38,113411.7,-21289.3
2015-04-12 15:48:39,133631.0,-26304.0
2015-04-12 15:48:40,114544.8,-24288.0
2015-04-12 15:48:41,95458.6,-22272.0
2015-04-12 15:48:42,76372.4,-20256.0
2015-04-12 15:48:43,57286.2,-18240.0
2015-04-12 15:48:44,38200.0,-16224.0
2015-04-12 15:48:45,19113.8,-14208.0
2015-04-12 15:48:46,27.6,-12192.0
2015-04-12 15:48:47,-19058.6,-10176.0
2015-04-12 15:48:48,-38144.8,-8160.0
2015-04-12 15:48:49,-57231.0,-6144.0
2015-04-12 15:48:50,-38940.0,-5995.8
2015-04-12 15:48:51,-20649.0,-5847.6
2015-04-12 15:48:52,-2358.0,-5699.4
2015-04-12 15:48:53,15933.0,-5551.2
2015-04-12 15:48:54,34224.0,-5403.0
2015-04-12 15:48:55,52515.0,-5254.8
2015-04-12 15:48:56,70806.0,-5106.6
2015-04-12 15:48:57,89097.0,-4958.4
2015-04-12 15:48:58,107388.0,-4810.2
2015-04-12 15:48:59,125679.0,-4662.0
2015-04-12 15:49:00,93778.4,4258.3
2015-04-12 15:49:01,61877.8,13178.6
2015-04-12 15:49:02,29977.2,22098.9
2015-04-12 15:49:03,-1923.4,31019.2
2015-04-12 15:49:04,-33824.0,39939.5
2015-04-12 15:49:05,-65724.6,48859.8
2015-04-12 15:49:06,-97625.2,57780.1
2015-04-12 15:49:07,-129525.8,66700.4
2015-04-12 15:49:08,-161426.4,75620.7
2015-04-12 15:49:09,-193327.0,84541.0
2015-04-12 15:49:10,-146664.6,73228.2
2015-04-12 15:49:11,-100002.2,61915.4
2015-04-12 15:49:12,-53339.8,50602.6
2015-04-12 15:49:13,-6677.4,39289.8
2015-04-12 15:49:14,39985.0,27977.0
2015-04-12 15:49:15,86647.4,16664.2
2015-04-12 15:49:16,133309.8,5351.4
2015-04-12 15:49:17,179972.2,-5961.4
2015-04-12 15:49:18,226634.6,-17274.2
2015-04-12 15:49:19,273297.0,-28587.0
2015-04-12 15:49:20,245106.1,-25749.8
2015-04-12 15:49:21,216915.2,-22912.6
2015-04-12 15:49:22,188724.3,-20075.4
2015-04-12 15:49:23,160533.4,-17238.2
2015-04-12 15:49:24,132342.5,-14401.0
2015-04-12 15:49:25,104151.6,-11563.8
2015-04-12 15:49:26,75960.7,-8726.6
2015-04-12 15:49:27,47769.8,-5889.4
2015-04-12 15:49:28,19578.9,-3052.2
2015-04-12 15:49:29,-8612.0,-215.0
2015-04-12 15:49:30,-16044.7,-3140.2
2015-04-12 15:49:31,-23477.4,-6065.4
2015-04-12 15:49:32,-30910.1,-8990.6
2015-04-12 15:49:33,-38342.8,-11915.8
2015-04-12 15:49:34,-45775.5,-14841.0
2015-04-12 15:49:35,-53208.2,-17766.2
2015-04-12 15:49:36,-60640.9,-20691.4
2015-04-12 15:49:37,-68073.6,-23616.6
2015-04-12 15:49:38,-75506.3,-26541.8
2015-04-12 15:49:39,-82939.0,-29467.0
2015-04-12 15:49:40,-67066.1,-27137.6
2015-04-12 15:49:41,-51193.2,-24808.2
2015-04-12 15:49:42,-35320.3,-22478.8
2015-04-12 15:49:43,-19447.4,-20149.4
2015-04-12 15:49:44,-3574.5,-17820.0
2015-04-12 15:49:45,12298.4,-15490.6
2015-04-12 15:49:46,28171.3,-13161.2
2015-04-12 15:49:47,44044.2,-10831.8
2015-04-12 15:49:48,59917.1,-8502.4
2015-04-12 15:49:49,75790.0,-6173.0
2015-04-12 15:49:50,62621.3333333,-4554.77777778
2015-04-12 15:49:51,49452.6666667,-2936.55555556
2015-04-12 15:49:52,36284.0,-1318.33333333
2015-04-12 15:49:53,23115.3333333,299.888888889
2015-04-12 15:49:54,9946.66666667,1918.11111111
2015-04-12 15:49:55,-3222.0,3536.33333333
2015-04-12 15:49:56,-16390.6666667,5154.55555556
2015-04-12 15:49:57,-29559.3333333,6772.77777778
2015-04-12 15:49:58,-42728.0,8391.0
2015-04-12 15:49:59,-57555.9,5513.9
2015-04-12 15:50:00,-72383.8,2636.8
2015-04-12 15:50:01,-87211.7,-240.3
2015-04-12 15:50:02,-102039.6,-3117.4
2015-04-12 15:50:03,-116867.5,-5994.5
2015-04-12 15:50:04,-131695.4,-8871.6
2015-04-12 15:50:05,-146523.3,-11748.7
2015-04-12 15:50:06,-161351.2,-14625.8
2015-04-12 15:50:07,-176179.1,-17502.9
2015-04-12 15:50:08,-191007.0,-20380.0
2015-04-12 15:50:09,-184120.5,-21068.7
2015-04-12 15:50:10,-177234.0,-21757.4
2015-04-12 15:50:11,-170347.5,-22446.1
2015-04-12 15:50:12,-163461.0,-23134.8
2015-04-12 15:50:13,-156574.5,-23823.5
2015-04-12 15:50:14,-149688.0,-24512.2
2015-04-12 15:50:15,-142801.5,-25200.9
2015-04-12 15:50:16,-135915.0,-25889.6
2015-04-12 15:50:17,-129028.5,-26578.3
2015-04-12 15:50:18,-122142.0,-27267.0
2015-04-12 15:50:19,-57129.7,-15351.0
2015-04-12 15:50:20,7882.6,-3435.0
2015-04-12 15:50:21,72894.9,8481.0
2015-04-12 15:50:22,137907.2,20397.0
2015-04-12 15:50:23,202919.5,32313.0
2015-04-12 15:50:24,267931.8,44229.0
2015-04-12 15:50:25,332944.1,56145.0
2015-04-12 15:50:26,397956.4,68061.0
2015-04-12 15:50:27,462968.7,79977.0
2015-04-12 15:50:28,527981.0,91893.0
2015-04-12 15:50:29,461093.3,81869.2
2015-04-12 15:50:30,394205.6,71845.4
2015-04-12 15:50:31,327317.9,61821.6
2015-04-12 15:50:32,260430.2,51797.8
2015-04-12 15:50:33,193542.5,41774.0
2015-04-12 15:50:34,126654.8,31750.2
2015-04-12 15:50:35,59767.1,21726.4
2015-04-12 15:50:36,-7120.6,11702.6
2015-04-12 15:50:37,-74008.3,1678.8
2015-04-12 15:50:38,-140896.0,-8345.0
2015-04-12 15:50:39,-126638.5,-183963.9
2015-04-12 15:50:40,-112381.0,-359582.8
2015-04-12 15:50:41,-98123.5,-535201.7
2015-04-12 15:50:42,-83866.0,-710820.6
2015-04-12 15:50:43,-69608.5,-886439.5
2015-04-12 15:50:44,-55351.0,-1062058.4
2015-04-12 15:50:45,-41093.5,-1237677.3
2015-04-12 15:50:46,-26836.0,-1413296.2
2015-04-12 15:50:47,-12578.5,-1588915.1
2015-04-12 15:50:48,1679.0,-1764534.0
2015-04-12 15:50:49,86580.4,-1413466.2
2015-04-12 15:50:50,171481.8,-1062398.4
2015-04-12 15:50:51,256383.2,-711330.6
2015-04-12 15:50:52,341284.6,-360262.8
2015-04-12 15:50:53,426186.0,-9195.0
2015-04-12 15:50:54,511087.4,341872.8
2015-04-12 15:50:55,595988.8,692940.6
2015-04-12 15:50:56,680890.2,1044008.4
2015-04-12 15:50:57,765791.6,1395076.2
2015-04-12 15:50:58,850693.0,1746144.0
2015-04-12 15:50:59,734937.4,1577380.5
2015-04-12 15:51:00,619181.8,1408617.0
2015-04-12 15:51:01,503426.2,1239853.5
2015-04-12 15:51:02,387670.6,1071090.0
2015-04-12 15:51:03,271915.0,902326.5
2015-04-12 15:51:04,156159.4,733563.0
2015-04-12 15:51:05,40403.8,564799.5
2015-04-12 15:51:06,-75351.8,396036.0
2015-04-12 15:51:07,-191107.4,227272.5
2015-04-12 15:51:08,-306863.0,58509.0
2015-04-12 15:51:09,-379837.5,22813.0
2015-04-12 15:51:10,-452812.0,-12883.0
2015-04-12 15:51:11,-525786.5,-48579.0
2015-04-12 15:51:12,-598761.0,-84275.0
2015-04-12 15:51:13,-671735.5,-119971.0
2015-04-12 15:51:14,-744710.0,-155667.0
2015-04-12 15:51:15,-817684.5,-191363.0
2015-04-12 15:51:16,-890659.0,-227059.0
2015-04-12 15:51:17,-963633.5,-262755.0
2015-04-12 15:51:18,-1036608.0,-298451.0
