,gps2_elevation,gps2_latitude,gps2_longitude,gps2_velocity
2015-04-12 15:40:07,269.5,5703.4919,11142.0594,0.9
2015-04-12 15:40:08,269.2,5703.4929,11142.0659,0.9
2015-04-12 15:40:09,268.9,5703.494,11142.0724,0.9
2015-04-12 15:40:10,268.4,5703.4946,11142.0781,1.0
2015-04-12 15:40:11,268.1,5703.4954,11142.0832,0.9
2015-04-12 15:40:12,265.9,5703.4964,11142.0882,0.9
2015-04-12 15:40:13,265.1,5703.4969,11142.0928,0.9
2015-04-12 15:40:14,264.2,5703.498,11142.098,0.9
2015-04-12 15:40:15,263.5,5703.4989,11142.1036,0.9
2015-04-12 15:40:16,262.9,5703.4998,11142.1097,0.9
2015-04-12 15:40:17,262.5,5703.5008,11142.1154,1.0
2015-04-12 15:40:18,262.2,5703.5016,11142.1211,1.0
2015-04-12 15:40:19,261.8,5703.5032,11142.127,0.9
2015-04-12 15:40:20,261.3,5703.5046,11142.1326,1.0
2015-04-12 15:40:21,260.7,5703.506,11142.138,1.1
2015-04-12 15:40:22,259.3,5703.5081,11142.1435,1.1
2015-04-12 15:40:23,258.5,5703.5102,11142.1486,1.1
2015-04-12 15:40:24,258.1,5703.5124,11142.1542,0.9
2015-04-12 15:40:25,257.8,5703.5145,11142.1591,1.1
2015-04-12 15:40:26,257.7,5703.5158,11142.1635,0.9
2015-04-12 15:40:27,257.3,5703.5178,11142.1683,0.9
2015-04-12 15:40:28,257.2,5703.5196,11142.1739,0.9
2015-04-12 15:40:29,257.1,5703.5206,11142.1789,0.9
2015-04-12 15:40:30,256.8,5703.5216,11142.1847,1.0
2015-04-12 15:40:31,256.2,5703.5225,11142.1913,1.0
2015-04-12 15:40:32,255.7,5703.523,11142.1975,1.1
2015-04-12 15:40:33,255.8,5703.5227,11142.2036,1.0
2015-04-12 15:40:34,256.6,5703.5227,11142.2095,1.1
2015-04-12 15:40:35,256.7,5703.5212,11142.215,1.1
2015-04-12 15:40:36,255.7,5703.5184,11142.2204,1.1
2015-04-12 15:40:37,254.9,5703.5155,11142.2262,1.0
2015-04-12 15:40:38,254.9,5703.5127,11142.23,1.0
2015-04-12 15:40:39,254.9,5703.5091,11142.2326,1.4
2015-04-12 15:40:40,258.6,5703.5043,11142.2325,1.4
2015-04-12 15:40:41,258.6,5703.5008,11142.2334,1.4
2015-04-12 15:40:42,258.8,5703.4975,11142.2323,1.1
2015-04-12 15:40:43,259.9,5703.4937,11142.2316,1.0
2015-04-12 15:40:44,260.2,5703.4901,11142.2311,1.1
2015-04-12 15:40:45,261.1,5703.4862,11142.2305,1.1
2015-04-12 15:40:46,261.1,5703.4829,11142.2305,1.0
2015-04-12 15:40:47,260.9,5703.479,11142.2296,1.1
2015-04-12 15:40:48,262.8,5703.4753,11142.2306,1.1
2015-04-12 15:40:49,263.6,5703.4723,11142.2325,1.0
2015-04-12 15:40:50,264.9,5703.4689,11142.2344,1.1
2015-04-12 15:40:51,266.0,5703.4654,11142.2369,0.9
2015-04-12 15:40:52,266.2,5703.4622,11142.2395,0.9
2015-04-12 15:40:53,265.1,5703.4593,11142.242,0.9
2015-04-12 15:40:54,265.1,5703.4564,11142.2447,0.9
2015-04-12 15:40:55,264.5,5703.4533,11142.2484,1.1
2015-04-12 15:40:56,260.6,5703.4501,11142.2514,1.4
2015-04-12 15:40:57,260.6,5703.4472,11142.2553,0.9
2015-04-12 15:40:58,260.2,5703.4441,11142.259,1.1
2015-04-12 15:40:59,260.1,5703.4409,11142.2622,1.1
2015-04-12 15:41:00,260.0,5703.4377,11142.2664,1.1
2015-04-12 15:41:01,260.3,5703.4349,11142.2702,1.1
2015-04-12 15:41:02,260.1,5703.4318,11142.2749,1.0
2015-04-12 15:41:03,260.0,5703.4289,11142.2795,1.4
2015-04-12 15:41:04,260.4,5703.4255,11142.2846,0.9
2015-04-12 15:41:05,260.3,5703.4216,11142.2904,0.9
2015-04-12 15:41:06,260.0,5703.4173,11142.2956,0.8
2015-04-12 15:41:07,260.0,5703.4133,11142.3002,1.0
2015-04-12 15:41:08,260.2,5703.4098,11142.3056,1.0
2015-04-12 15:41:09,260.1,5703.4065,11142.3104,1.0
2015-04-12 15:41:10,259.8,5703.4033,11142.3151,1.1
2015-04-12 15:41:11,259.6,5703.4001,11142.3184,1.1
2015-04-12 15:41:12,259.4,5703.397,11142.3221,1.0
2015-04-12 15:41:13,258.9,5703.3939,11142.3268,1.1
2015-04-12 15:41:14,259.1,5703.391,11142.3316,1.1
2015-04-12 15:41:15,259.3,5703.3892,11142.3346,1.1
2015-04-12 15:41:16,259.1,5703.386,11142.3404,1.0
2015-04-12 15:41:17,258.9,5703.3832,11142.3458,1.0
2015-04-12 15:41:18,258.8,5703.3802,11142.3517,1.0
2015-04-12 15:41:19,258.4,5703.3773,11142.3572,1.0
2015-04-12 15:41:20,258.2,5703.3745,11142.3625,1.0
2015-04-12 15:41:21,257.9,5703.3716,11142.3678,1.0
2015-04-12 15:41:22,257.8,5703.3688,11142.3739,1.1
2015-04-12 15:41:23,257.7,5703.3665,11142.3794,1.1
2015-04-12 15:41:24,257.0,5703.365,11142.3852,1.4
2015-04-12 15:41:25,257.6,5703.3618,11142.3904,1.4
2015-04-12 15:41:26,257.6,5703.3595,11142.3967,1.4
2015-04-12 15:41:27,257.9,5703.3571,11142.4028,1.6
2015-04-12 15:41:28,258.3,5703.3553,11142.4099,1.1
2015-04-12 15:41:29,259.1,5703.3529,11142.417,1.4
2015-04-12 15:41:30,259.7,5703.3502,11142.4249,1.3
2015-04-12 15:41:31,260.9,5703.3465,11142.4332,1.4
2015-04-12 15:41:32,260.8,5703.3439,11142.4402,1.4
2015-04-12 15:41:33,261.5,5703.3409,11142.4471,1.3
2015-04-12 15:41:34,262.1,5703.3384,11142.4539,1.4
2015-04-12 15:41:35,263.1,5703.3361,11142.4593,1.4
2015-04-12 15:41:36,264.6,5703.3327,11142.4655,1.4
2015-04-12 15:41:37,264.4,5703.3309,11142.4702,1.3
2015-04-12 15:41:38,264.1,5703.3288,11142.4752,1.3
2015-04-12 15:41:39,263.5,5703.327,11142.4803,1.4
2015-04-12 15:41:40,263.1,5703.3249,11142.4862,1.3
2015-04-12 15:41:41,262.1,5703.323,11142.4927,1.3
2015-04-12 15:41:42,262.4,5703.3221,11142.4978,1.4
2015-04-12 15:41:43,262.3,5703.3197,11142.5029,1.3
2015-04-12 15:41:44,262.2,5703.3173,11142.5081,1.8
2015-04-12 15:41:45,262.0,5703.3146,11142.5132,1.3
2015-04-12 15:41:46,261.3,5703.3124,11142.5183,1.3
2015-04-12 15:41:47,261.4,5703.31,11142.524,1.6
2015-04-12 15:41:48,262.4,5703.3081,11142.5287,1.3
2015-04-12 15:41:49,262.6,5703.3053,11142.5339,1.4
2015-04-12 15:41:50,262.9,5703.3028,11142.5385,1.4
2015-04-12 15:41:51,262.8,5703.2997,11142.5424,1.3
2015-04-12 15:41:52,262.9,5703.2968,11142.5478,1.3
2015-04-12 15:41:53,262.5,5703.2937,11142.5533,1.4
2015-04-12 15:41:54,262.6,5703.2907,11142.559,1.4
2015-04-12 15:41:55,263.4,5703.2888,11142.5635,1.4
2015-04-12 15:41:56,263.7,5703.2856,11142.5699,1.4
2015-04-12 15:41:57,264.2,5703.2826,11142.5758,1.3
2015-04-12 15:41:58,264.7,5703.2786,11142.5833,1.4
2015-04-12 15:41:59,265.1,5703.2745,11142.5897,1.4
2015-04-12 15:42:00,266.8,5703.2702,11142.5964,1.4
2015-04-12 15:42:01,267.7,5703.267,11142.6023,1.3
2015-04-12 15:42:02,268.0,5703.2644,11142.6081,1.4
2015-04-12 15:42:03,268.6,5703.2622,11142.6123,1.4
2015-04-12 15:42:04,268.8,5703.2599,11142.6164,1.3
2015-04-12 15:42:05,269.5,5703.2574,11142.6211,1.4
2015-04-12 15:42:06,271.1,5703.2547,11142.6259,1.4
2015-04-12 15:42:07,271.5,5703.2521,11142.6304,1.4
2015-04-12 15:42:08,272.0,5703.2491,11142.6356,1.3
2015-04-12 15:42:09,272.7,5703.2462,11142.6406,1.4
2015-04-12 15:42:10,273.9,5703.2437,11142.6455,1.4
2015-04-12 15:42:11,274.7,5703.2412,11142.6496,1.4
2015-04-12 15:42:12,274.9,5703.2389,11142.6533,1.3
2015-04-12 15:42:13,275.4,5703.2367,11142.6569,1.4
2015-04-12 15:42:14,275.9,5703.2338,11142.6608,1.4
2015-04-12 15:42:15,277.0,5703.2312,11142.6654,1.4
2015-04-12 15:42:16,277.9,5703.2285,11142.6695,1.3
2015-04-12 15:42:17,278.0,5703.2268,11142.6726,1.4
2015-04-12 15:42:18,278.2,5703.2255,11142.6751,1.4
2015-04-12 15:42:19,278.1,5703.2235,11142.6788,1.4
2015-04-12 15:42:20,277.9,5703.2214,11142.6841,1.4
2015-04-12 15:42:21,278.3,5703.2189,11142.689,1.3
2015-04-12 15:42:22,278.8,5703.2163,11142.6936,1.4
2015-04-12 15:42:23,278.9,5703.2138,11142.6977,1.4
2015-04-12 15:42:24,279.6,5703.2114,11142.7019,1.3
2015-04-12 15:42:25,280.5,5703.2097,11142.7058,1.4
2015-04-12 15:42:26,281.0,5703.2089,11142.7075,1.4
2015-04-12 15:42:27,281.2,5703.2066,11142.7112,1.4
2015-04-12 15:42:28,282.6,5703.2043,11142.7146,1.4
2015-04-12 15:42:29,283.2,5703.2021,11142.7186,1.4
2015-04-12 15:42:30,283.5,5703.2001,11142.7216,1.4
2015-04-12 15:42:31,283.3,5703.1987,11142.7235,1.4
2015-04-12 15:42:32,283.9,5703.1969,11142.7264,1.4
2015-04-12 15:42:33,284.1,5703.1943,11142.7304,1.4
2015-04-12 15:42:34,283.8,5703.1923,11142.7336,1.8
2015-04-12 15:42:35,284.4,5703.1892,11142.738,1.3
2015-04-12 15:42:36,284.9,5703.1868,11142.7412,1.4
2015-04-12 15:42:37,285.1,5703.1846,11142.7445,0.9
2015-04-12 15:42:38,285.8,5703.1817,11142.7484,0.9
2015-04-12 15:42:39,286.0,5703.1798,11142.7514,1.0
2015-04-12 15:42:40,286.4,5703.1769,11142.7555,1.0
2015-04-12 15:42:41,287.5,5703.1755,11142.7566,0.9
2015-04-12 15:42:42,288.2,5703.1725,11142.7601,0.9
2015-04-12 15:42:43,288.6,5703.1698,11142.7641,0.9
2015-04-12 15:42:44,288.8,5703.1669,11142.7685,0.9
2015-04-12 15:42:45,289.3,5703.164,11142.7728,1.4
2015-04-12 15:42:46,290.0,5703.1611,11142.7774,0.9
2015-04-12 15:42:47,290.0,5703.158,11142.7817,1.3
2015-04-12 15:42:48,290.2,5703.1541,11142.7872,0.9
2015-04-12 15:42:49,289.8,5703.1514,11142.7913,0.9
2015-04-12 15:42:50,289.8,5703.148,11142.7953,0.9
2015-04-12 15:42:51,289.5,5703.1442,11142.7988,1.4
2015-04-12 15:42:52,289.1,5703.1401,11142.8019,1.9
2015-04-12 15:42:53,289.4,5703.136,11142.8043,1.3
2015-04-12 15:42:54,289.3,5703.1319,11142.8064,0.9
2015-04-12 15:42:55,289.0,5703.1271,11142.8089,0.9
2015-04-12 15:42:56,289.3,5703.1228,11142.8099,0.8
2015-04-12 15:42:57,290.0,5703.1185,11142.8103,0.9
2015-04-12 15:42:58,290.1,5703.1147,11142.8104,0.9
2015-04-12 15:42:59,292.7,5703.1096,11142.8098,0.8
2015-04-12 15:43:00,293.0,5703.1051,11142.809,1.0
2015-04-12 15:43:01,293.5,5703.1002,11142.8087,1.0
2015-04-12 15:43:02,294.7,5703.0954,11142.8098,0.9
2015-04-12 15:43:03,295.0,5703.0909,11142.8084,1.0
2015-04-12 15:43:04,295.3,5703.0858,11142.808,0.9
2015-04-12 15:43:05,296.1,5703.0807,11142.8084,0.9
2015-04-12 15:43:06,296.4,5703.0754,11142.8086,1.0
2015-04-12 15:43:07,296.0,5703.0703,11142.8082,0.8
2015-04-12 15:43:08,296.2,5703.0653,11142.8083,0.9
2015-04-12 15:43:09,297.5,5703.0595,11142.8081,0.9
2015-04-12 15:43:10,297.0,5703.0547,11142.8074,0.9
2015-04-12 15:43:11,297.0,5703.0499,11142.8071,0.8
2015-04-12 15:43:12,297.4,5703.0451,11142.8073,0.9
2015-04-12 15:43:13,297.6,5703.0402,11142.8077,0.9
2015-04-12 15:43:14,297.7,5703.0353,11142.8086,0.8
2015-04-12 15:43:15,299.2,5703.0313,11142.8087,1.1
2015-04-12 15:43:16,299.6,5703.0266,11142.81,0.9
2015-04-12 15:43:17,300.4,5703.0223,11142.8109,0.9
2015-04-12 15:43:18,300.4,5703.0178,11142.8111,0.8
2015-04-12 15:43:19,300.6,5703.0135,11142.8107,0.9
2015-04-12 15:43:20,300.1,5703.0089,11142.8104,0.9
2015-04-12 15:43:21,299.9,5703.0041,11142.8099,0.8
2015-04-12 15:43:22,298.7,5702.9988,11142.8093,0.9
2015-04-12 15:43:23,299.2,5702.9931,11142.8088,0.9
2015-04-12 15:43:24,299.1,5702.9876,11142.8079,0.8
2015-04-12 15:43:25,299.3,5702.9822,11142.8069,0.9
2015-04-12 15:43:26,299.3,5702.9766,11142.806,0.9
2015-04-12 15:43:27,298.1,5702.971,11142.8045,0.8
2015-04-12 15:43:28,298.4,5702.966,11142.802,1.1
2015-04-12 15:43:29,298.5,5702.9606,11142.7996,0.9
2015-04-12 15:43:30,299.8,5702.9545,11142.7973,1.1
2015-04-12 15:43:31,298.9,5702.9492,11142.7936,1.0
2015-04-12 15:43:32,300.3,5702.9436,11142.7909,1.1
2015-04-12 15:43:33,300.2,5702.9382,11142.7884,1.1
2015-04-12 15:43:34,299.6,5702.9334,11142.7846,1.0
2015-04-12 15:43:35,298.9,5702.9285,11142.7808,0.9
2015-04-12 15:43:36,298.8,5702.9235,11142.777,1.1
2015-04-12 15:43:37,298.7,5702.9185,11142.7723,1.1
2015-04-12 15:43:38,298.3,5702.9136,11142.7684,0.9
2015-04-12 15:43:39,297.6,5702.9087,11142.765,0.9
2015-04-12 15:43:40,297.6,5702.9041,11142.7605,1.0
2015-04-12 15:43:41,297.3,5702.8996,11142.7563,1.0
2015-04-12 15:43:42,296.3,5702.8951,11142.7515,0.9
2015-04-12 15:43:43,295.3,5702.8908,11142.746,1.1
2015-04-12 15:43:44,294.8,5702.8865,11142.74,0.9
2015-04-12 15:43:45,295.0,5702.8821,11142.7337,0.9
2015-04-12 15:43:46,296.1,5702.8776,11142.7271,0.9
2015-04-12 15:43:47,296.0,5702.873,11142.721,1.1
2015-04-12 15:43:48,296.3,5702.8686,11142.7159,1.1
2015-04-12 15:43:49,295.1,5702.8651,11142.7102,1.1
2015-04-12 15:43:50,296.2,5702.8615,11142.7045,1.1
2015-04-12 15:43:51,295.9,5702.8581,11142.6991,0.9
2015-04-12 15:43:52,295.4,5702.8543,11142.694,0.9
2015-04-12 15:43:53,295.0,5702.851,11142.6878,0.9
2015-04-12 15:43:54,292.7,5702.8482,11142.681,0.9
2015-04-12 15:43:55,290.9,5702.8454,11142.6746,0.9
2015-04-12 15:43:56,290.3,5702.8428,11142.6687,0.9
2015-04-12 15:43:57,289.2,5702.8405,11142.6628,0.9
2015-04-12 15:43:58,287.8,5702.8378,11142.657,0.9
2015-04-12 15:43:59,287.4,5702.8349,11142.6518,0.9
2015-04-12 15:44:00,286.6,5702.8305,11142.6481,1.0
2015-04-12 15:44:01,286.6,5702.8272,11142.6423,0.9
2015-04-12 15:44:02,286.4,5702.8236,11142.6373,0.9
2015-04-12 15:44:03,286.8,5702.8196,11142.6323,0.9
2015-04-12 15:44:04,286.5,5702.8154,11142.6279,0.8
2015-04-12 15:44:05,286.1,5702.811,11142.6244,0.9
2015-04-12 15:44:06,286.0,5702.8066,11142.6207,0.9
2015-04-12 15:44:07,285.9,5702.8021,11142.6178,1.0
2015-04-12 15:44:08,287.3,5702.7976,11142.6146,1.1
2015-04-12 15:44:09,285.6,5702.7931,11142.6106,0.9
2015-04-12 15:44:10,285.7,5702.789,11142.6081,0.9
2015-04-12 15:44:11,285.3,5702.7847,11142.6057,0.9
2015-04-12 15:44:12,285.2,5702.7803,11142.6033,1.0
2015-04-12 15:44:13,285.3,5702.7758,11142.6015,1.0
2015-04-12 15:44:14,285.5,5702.7718,11142.6002,1.0
2015-04-12 15:44:15,285.5,5702.7678,11142.5994,1.0
2015-04-12 15:44:16,285.5,5702.7646,11142.5979,0.8
2015-04-12 15:44:17,285.7,5702.7608,11142.5958,0.8
2015-04-12 15:44:18,285.7,5702.7578,11142.5948,0.8
2015-04-12 15:44:19,285.5,5702.7551,11142.5947,0.8
2015-04-12 15:44:20,285.5,5702.7524,11142.5941,0.8
2015-04-12 15:44:21,286.0,5702.7503,11142.5943,0.8
2015-04-12 15:44:22,286.2,5702.7476,11142.5941,0.8
2015-04-12 15:44:23,286.5,5702.7448,11142.5942,0.9
2015-04-12 15:44:24,286.5,5702.7415,11142.5946,0.9
2015-04-12 15:44:25,286.6,5702.7383,11142.5952,0.8
2015-04-12 15:44:26,286.6,5702.7352,11142.5957,0.8
2015-04-12 15:44:27,286.5,5702.7323,11142.5966,1.1
2015-04-12 15:44:28,286.1,5702.7293,11142.5984,1.0
2015-04-12 15:44:29,285.9,5702.7266,11142.5998,0.9
2015-04-12 15:44:30,286.0,5702.7236,11142.6007,0.9
2015-04-12 15:44:31,285.8,5702.7212,11142.6012,0.8
2015-04-12 15:44:32,285.7,5702.7182,11142.6001,0.9
2015-04-12 15:44:33,285.5,5702.715,11142.5987,0.9
2015-04-12 15:44:34,285.5,5702.7118,11142.5951,1.1
2015-04-12 15:44:35,285.5,5702.7089,11142.5908,0.9
2015-04-12 15:44:36,286.6,5702.706,11142.5856,0.9
2015-04-12 15:44:37,286.4,5702.7044,11142.5785,0.9
2015-04-12 15:44:38,287.5,5702.703,11142.5711,1.0
2015-04-12 15:44:39,288.1,5702.7026,11142.5642,1.0
2015-04-12 15:44:40,287.7,5702.7026,11142.557,0.9
2015-04-12 15:44:41,288.2,5702.704,11142.5483,0.9
2015-04-12 15:44:42,288.5,5702.7057,11142.5416,1.0
2015-04-12 15:44:43,289.0,5702.708,11142.5346,1.0
2015-04-12 15:44:44,289.2,5702.7097,11142.5291,1.0
2015-04-12 15:44:45,288.4,5702.7118,11142.5225,1.1
2015-04-12 15:44:46,288.3,5702.7137,11142.516,0.9
2015-04-12 15:44:47,289.3,5702.7151,11142.5107,0.9
2015-04-12 15:44:48,289.5,5702.7166,11142.5043,0.9
2015-04-12 15:44:49,289.8,5702.7177,11142.498,0.9
2015-04-12 15:44:50,290.1,5702.7187,11142.4911,0.9
2015-04-12 15:44:51,290.3,5702.7194,11142.4838,1.0
2015-04-12 15:44:52,290.4,5702.7201,11142.4767,1.0
2015-04-12 15:44:53,290.5,5702.7208,11142.4692,0.9
2015-04-12 15:44:54,290.9,5702.7212,11142.461,1.0
2015-04-12 15:44:55,291.2,5702.7217,11142.4523,0.9
2015-04-12 15:44:56,291.5,5702.7218,11142.4437,1.0
2015-04-12 15:44:57,291.7,5702.7218,11142.435,0.9
2015-04-12 15:44:58,291.9,5702.722,11142.4264,0.9
2015-04-12 15:44:59,291.3,5702.7215,11142.4174,0.9
2015-04-12 15:45:00,291.2,5702.7207,11142.409,1.0
2015-04-12 15:45:01,291.4,5702.7204,11142.401,0.9
2015-04-12 15:45:02,291.3,5702.7198,11142.3925,0.9
2015-04-12 15:45:03,290.3,5702.7188,11142.3836,1.0
2015-04-12 15:45:04,289.7,5702.7181,11142.3745,1.2
2015-04-12 15:45:05,289.5,5702.7178,11142.3653,0.9
2015-04-12 15:45:06,289.8,5702.7174,11142.3559,0.9
2015-04-12 15:45:07,290.4,5702.7172,11142.3462,0.9
2015-04-12 15:45:08,290.1,5702.7166,11142.3378,0.9
2015-04-12 15:45:09,289.4,5702.7166,11142.3288,0.9
2015-04-12 15:45:10,289.6,5702.7163,11142.32,0.9
2015-04-12 15:45:11,289.1,5702.7162,11142.3118,0.9
2015-04-12 15:45:12,288.6,5702.716,11142.3032,0.9
2015-04-12 15:45:13,288.0,5702.7159,11142.2951,0.9
2015-04-12 15:45:14,288.2,5702.7155,11142.2858,0.9
2015-04-12 15:45:15,288.7,5702.7154,11142.2771,0.9
2015-04-12 15:45:16,288.7,5702.7147,11142.2684,0.9
2015-04-12 15:45:17,288.5,5702.714,11142.2603,0.9
2015-04-12 15:45:18,288.0,5702.7138,11142.2518,0.9
2015-04-12 15:45:19,287.8,5702.7131,11142.243,0.9
2015-04-12 15:45:20,287.2,5702.7126,11142.2349,0.9
2015-04-12 15:45:21,286.4,5702.7123,11142.2265,0.9
2015-04-12 15:45:22,285.9,5702.7122,11142.218,0.9
2015-04-12 15:45:23,285.2,5702.7118,11142.2093,0.9
2015-04-12 15:45:24,283.9,5702.7117,11142.2012,0.9
2015-04-12 15:45:25,283.5,5702.7115,11142.1939,0.9
2015-04-12 15:45:26,283.4,5702.7107,11142.187,0.9
2015-04-12 15:45:27,283.7,5702.7101,11142.1794,0.9
2015-04-12 15:45:28,284.1,5702.7099,11142.172,0.9
2015-04-12 15:45:29,284.4,5702.7096,11142.1648,1.0
2015-04-12 15:45:30,283.8,5702.7093,11142.1588,0.9
2015-04-12 15:45:31,284.1,5702.7086,11142.153,1.0
2015-04-12 15:45:32,285.3,5702.7082,11142.1465,0.9
2015-04-12 15:45:33,285.4,5702.7087,11142.1407,0.9
2015-04-12 15:45:34,285.5,5702.7108,11142.1363,0.9
2015-04-12 15:45:35,286.1,5702.7126,11142.1316,0.9
2015-04-12 15:45:36,287.6,5702.7143,11142.1265,1.0
2015-04-12 15:45:37,287.8,5702.7165,11142.1235,0.9
2015-04-12 15:45:38,288.6,5702.7184,11142.1203,1.0
2015-04-12 15:45:39,289.3,5702.7205,11142.1185,1.0
2015-04-12 15:45:40,289.0,5702.723,11142.1178,0.9
2015-04-12 15:45:41,289.0,5702.7253,11142.1171,1.0
2015-04-12 15:45:42,289.2,5702.727,11142.1168,0.9
2015-04-12 15:45:43,288.6,5702.7287,11142.117,0.9
2015-04-12 15:45:44,288.2,5702.7307,11142.1174,0.9
2015-04-12 15:45:45,287.7,5702.7326,11142.1174,0.9
2015-04-12 15:45:46,287.3,5702.7342,11142.1171,0.9
2015-04-12 15:45:47,287.0,5702.736,11142.1171,0.9
2015-04-12 15:45:48,286.9,5702.7378,11142.117,0.9
2015-04-12 15:45:49,285.9,5702.7396,11142.1176,0.9
2015-04-12 15:45:50,285.0,5702.7414,11142.1178,1.0
2015-04-12 15:45:51,283.7,5702.7432,11142.1176,0.9
2015-04-12 15:45:52,282.1,5702.7449,11142.1193,1.1
2015-04-12 15:45:53,284.1,5702.7466,11142.1194,0.9
2015-04-12 15:45:54,284.8,5702.7482,11142.1189,0.9
2015-04-12 15:45:55,285.7,5702.7494,11142.1186,0.9
2015-04-12 15:45:56,284.4,5702.751,11142.1191,0.9
2015-04-12 15:45:57,282.9,5702.7525,11142.1192,0.9
2015-04-12 15:45:58,282.4,5702.7544,11142.1194,0.9
2015-04-12 15:45:59,282.2,5702.7563,11142.1191,0.9
2015-04-12 15:46:00,279.4,5702.7589,11142.1177,1.0
2015-04-12 15:46:01,279.3,5702.7609,11142.1176,0.9
2015-04-12 15:46:02,280.1,5702.7626,11142.1179,0.9
2015-04-12 15:46:03,279.5,5702.7644,11142.118,0.9
2015-04-12 15:46:04,279.7,5702.7662,11142.1179,0.9
2015-04-12 15:46:05,280.3,5702.7678,11142.1181,0.9
2015-04-12 15:46:06,281.1,5702.7688,11142.1181,1.0
2015-04-12 15:46:07,281.4,5702.7704,11142.1179,1.0
2015-04-12 15:46:08,281.7,5702.7717,11142.118,0.9
2015-04-12 15:46:09,281.2,5702.7733,11142.1182,0.9
2015-04-12 15:46:10,279.6,5702.7751,11142.1181,0.9
2015-04-12 15:46:11,280.8,5702.7769,11142.1182,0.9
2015-04-12 15:46:12,280.7,5702.7786,11142.1185,0.9
2015-04-12 15:46:13,281.4,5702.7803,11142.1185,0.9
2015-04-12 15:46:14,282.3,5702.782,11142.1183,0.9
2015-04-12 15:46:15,284.6,5702.784,11142.1175,0.9
2015-04-12 15:46:16,285.3,5702.7856,11142.1169,0.9
2015-04-12 15:46:17,284.9,5702.7869,11142.1165,0.9
2015-04-12 15:46:18,284.3,5702.7879,11142.1158,0.9
2015-04-12 15:46:19,284.2,5702.7891,11142.1149,0.9
2015-04-12 15:46:20,283.7,5702.79,11142.1144,1.0
2015-04-12 15:46:21,282.8,5702.7917,11142.1137,0.9
2015-04-12 15:46:22,283.1,5702.7929,11142.1136,0.9
2015-04-12 15:46:23,282.7,5702.7944,11142.1143,0.9
2015-04-12 15:46:24,283.8,5702.7955,11142.1137,0.9
2015-04-12 15:46:25,283.7,5702.7968,11142.1143,0.9
2015-04-12 15:46:26,282.7,5702.7979,11142.1146,0.9
2015-04-12 15:46:27,282.2,5702.7991,11142.1147,1.0
2015-04-12 15:46:28,283.5,5702.8007,11142.1153,0.9
2015-04-12 15:46:29,283.6,5702.8018,11142.1154,1.0
2015-04-12 15:46:30,284.8,5702.8031,11142.1154,0.9
2015-04-12 15:46:31,285.2,5702.8041,11142.1155,0.9
2015-04-12 15:46:32,285.8,5702.805,11142.1151,0.9
2015-04-12 15:46:33,286.4,5702.806,11142.1152,1.0
2015-04-12 15:46:34,287.2,5702.8064,11142.1154,0.8
2015-04-12 15:46:35,286.8,5702.8069,11142.1158,0.8
2015-04-12 15:46:36,286.5,5702.8074,11142.1158,0.8
2015-04-12 15:46:37,286.7,5702.8076,11142.1162,0.8
2015-04-12 15:46:38,286.7,5702.8081,11142.1164,0.8
2015-04-12 15:46:39,286.7,5702.8085,11142.1168,0.8
2015-04-12 15:46:40,286.7,5702.8088,11142.1172,0.8
2015-04-12 15:46:41,286.6,5702.8092,11142.1175,0.8
2015-04-12 15:46:42,286.6,5702.8096,11142.1177,0.8
2015-04-12 15:46:43,286.6,5702.8099,11142.1178,0.8
2015-04-12 15:46:44,286.5,5702.8103,11142.118,0.8
2015-04-12 15:46:45,286.5,5702.8108,11142.1181,0.8
2015-04-12 15:46:46,286.5,5702.8111,11142.1181,0.8
2015-04-12 15:46:47,286.4,5702.8115,11142.1182,0.8
2015-04-12 15:46:48,286.4,5702.8117,11142.1182,0.8
2015-04-12 15:46:49,286.3,5702.8119,11142.118,0.8
2015-04-12 15:46:50,286.2,5702.8121,11142.118,0.8
2015-04-12 15:46:51,286.2,5702.8122,11142.1179,0.8
2015-04-12 15:46:52,286.1,5702.8122,11142.1177,0.9
2015-04-12 15:46:53,286.1,5702.8122,11142.1176,0.9
2015-04-12 15:46:54,286.1,5702.8122,11142.1175,0.9
2015-04-12 15:46:55,286.1,5702.8122,11142.1174,0.9
2015-04-12 15:46:56,286.1,5702.8122,11142.1174,0.9
2015-04-12 15:46:57,286.1,5702.8123,11142.1173,0.9
2015-04-12 15:46:58,286.1,5702.8124,11142.1172,0.9
2015-04-12 15:46:59,286.1,5702.8124,11142.1172,0.9
2015-04-12 15:47:00,286.1,5702.8125,11142.1171,0.9
2015-04-12 15:47:01,286.2,5702.8125,11142.1171,0.9
2015-04-12 15:47:02,286.2,5702.8126,11142.117,0.9
2015-04-12 15:47:03,286.3,5702.8126,11142.117,0.9
2015-04-12 15:47:04,286.4,5702.8127,11142.117,0.9
2015-04-12 15:47:05,286.5,5702.8127,11142.1169,0.9
2015-04-12 15:47:06,286.6,5702.8128,11142.1169,0.9
2015-04-12 15:47:07,286.7,5702.8129,11142.1169,0.9
2015-04-12 15:47:08,286.8,5702.8129,11142.117,0.9
2015-04-12 15:47:09,286.9,5702.813,11142.117,0.9
2015-04-12 15:47:10,287.0,5702.8131,11142.1169,0.9
2015-04-12 15:47:11,287.2,5702.8132,11142.1169,0.9
2015-04-12 15:47:12,287.3,5702.8132,11142.1169,0.9
