,gps_elevation,gps_latitude,gps_longitude,gps_velocity
2015-04-12 15:41:56,221.392105263,5703.28460789,11142.5598868,13.2552631579
2015-04-12 15:41:57,220.810526316,5703.28158947,11142.5633842,13.3263157895
2015-04-12 15:41:58,220.228947368,5703.27857105,11142.5668816,13.3973684211
2015-04-12 15:41:59,219.647368421,5703.27555263,11142.5703789,13.4684210526
2015-04-12 15:42:00,219.065789474,5703.27253421,11142.5738763,13.5394736842
2015-04-12 15:42:01,218.484210526,5703.26951579,11142.5773737,13.6105263158
2015-04-12 15:42:02,217.902631579,5703.26649737,11142.5808711,13.6815789474
2015-04-12 15:42:03,217.321052632,5703.26347895,11142.5843684,13.7526315789
2015-04-12 15:42:04,216.739473684,5703.26046053,11142.5878658,13.8236842105
2015-04-12 15:42:05,216.157894737,5703.25744211,11142.5913632,13.8947368421
2015-04-12 15:42:06,215.576315789,5703.25442368,11142.5948605,13.9657894737
2015-04-12 15:42:07,214.994736842,5703.25140526,11142.5983579,14.0368421053
2015-04-12 15:42:08,214.413157895,5703.24838684,11142.6018553,14.1078947368
2015-04-12 15:42:09,213.831578947,5703.24536842,11142.6053526,14.1789473684
2015-04-12 15:42:10,213.25,5703.24235,11142.60885,14.25
2015-04-12 15:42:11,212.668421053,5703.23933158,11142.6123474,14.3210526316
2015-04-12 15:42:12,212.086842105,5703.23631316,11142.6158447,14.3921052632
2015-04-12 15:42:13,211.505263158,5703.23329474,11142.6193421,14.4631578947
2015-04-12 15:42:14,210.923684211,5703.23027632,11142.6228395,14.5342105263
2015-04-12 15:42:15,210.342105263,5703.22725789,11142.6263368,14.6052631579
2015-04-12 15:42:16,209.760526316,5703.22423947,11142.6298342,14.6763157895
2015-04-12 15:42:17,209.178947368,5703.22122105,11142.6333316,14.7473684211
2015-04-12 15:42:18,208.597368421,5703.21820263,11142.6368289,14.8184210526
2015-04-12 15:42:19,208.015789474,5703.21518421,11142.6403263,14.8894736842
2015-04-12 15:42:20,207.434210526,5703.21216579,11142.6438237,14.9605263158
2015-04-12 15:42:21,206.852631579,5703.20914737,11142.6473211,15.0315789474
2015-04-12 15:42:22,206.271052632,5703.20612895,11142.6508184,15.1026315789
2015-04-12 15:42:23,205.689473684,5703.20311053,11142.6543158,15.1736842105
2015-04-12 15:42:24,205.107894737,5703.20009211,11142.6578132,15.2447368421
2015-04-12 15:42:25,204.526315789,5703.19707368,11142.6613105,15.3157894737
2015-04-12 15:42:26,203.944736842,5703.19405526,11142.6648079,15.3868421053
2015-04-12 15:42:27,203.363157895,5703.19103684,11142.6683053,15.4578947368
2015-04-12 15:42:28,202.781578947,5703.18801842,11142.6718026,15.5289473684
2015-04-12 15:42:29,202.2,5703.185,11142.6753,15.6
2015-04-12 15:42:30,201.618421053,5703.18198158,11142.6787974,15.6710526316
2015-04-12 15:42:31,201.036842105,5703.17896316,11142.6822947,15.7421052632
2015-04-12 15:42:32,200.455263158,5703.17594474,11142.6857921,15.8131578947
2015-04-12 15:42:33,199.873684211,5703.17292632,11142.6892895,15.8842105263
2015-04-12 15:42:34,199.292105263,5703.16990789,11142.6927868,15.9552631579
2015-04-12 15:42:35,198.710526316,5703.16688947,11142.6962842,16.0263157895
2015-04-12 15:42:36,198.128947368,5703.16387105,11142.6997816,16.0973684211
2015-04-12 15:42:37,197.547368421,5703.16085263,11142.7032789,16.1684210526
2015-04-12 15:42:38,196.965789474,5703.15783421,11142.7067763,16.2394736842
2015-04-12 15:42:39,196.384210526,5703.15481579,11142.7102737,16.3105263158
2015-04-12 15:42:40,195.802631579,5703.15179737,11142.7137711,16.3815789474
2015-04-12 15:42:41,195.221052632,5703.14877895,11142.7172684,16.4526315789
2015-04-12 15:42:42,194.639473684,5703.14576053,11142.7207658,16.5236842105
2015-04-12 15:42:43,194.057894737,5703.14274211,11142.7242632,16.5947368421
2015-04-12 15:42:44,193.476315789,5703.13972368,11142.7277605,16.6657894737
2015-04-12 15:42:45,192.894736842,5703.13670526,11142.7312579,16.7368421053
2015-04-12 15:42:46,192.313157895,5703.13368684,11142.7347553,16.8078947368
2015-04-12 15:42:47,191.731578947,5703.13066842,11142.7382526,16.8789473684
2015-04-12 15:42:48,191.15,5703.12765,11142.74175,16.95
2015-04-12 15:42:49,190.568421053,5703.12463158,11142.7452474,17.0210526316
2015-04-12 15:42:50,189.986842105,5703.12161316,11142.7487447,17.0921052632
2015-04-12 15:42:51,189.405263158,5703.11859474,11142.7522421,17.1631578947
2015-04-12 15:42:52,188.823684211,5703.11557632,11142.7557395,17.2342105263
2015-04-12 15:42:53,188.242105263,5703.11255789,11142.7592368,17.3052631579
2015-04-12 15:42:54,187.660526316,5703.10953947,11142.7627342,17.3763157895
2015-04-12 15:42:55,187.078947368,5703.10652105,11142.7662316,17.4473684211
2015-04-12 15:42:56,186.497368421,5703.10350263,11142.7697289,17.5184210526
2015-04-12 15:42:57,185.915789474,5703.10048421,11142.7732263,17.5894736842
2015-04-12 15:42:58,185.334210526,5703.09746579,11142.7767237,17.6605263158
2015-04-12 15:42:59,184.752631579,5703.09444737,11142.7802211,17.7315789474
2015-04-12 15:43:00,184.171052632,5703.09142895,11142.7837184,17.8026315789
2015-04-12 15:43:01,183.589473684,5703.08841053,11142.7872158,17.8736842105
2015-04-12 15:43:02,183.007894737,5703.08539211,11142.7907132,17.9447368421
2015-04-12 15:43:03,182.426315789,5703.08237368,11142.7942105,18.0157894737
2015-04-12 15:43:04,181.844736842,5703.07935526,11142.7977079,18.0868421053
2015-04-12 15:43:05,181.263157895,5703.07633684,11142.8012053,18.1578947368
2015-04-12 15:43:06,180.681578947,5703.07331842,11142.8047026,18.2289473684
2015-04-12 15:43:07,180.1,5703.0703,11142.8082,18.3
2015-04-12 15:43:08,179.75,5703.06556667,11142.8084083,18.1166666667
2015-04-12 15:43:09,179.4,5703.06083333,11142.8086167,17.9333333333
2015-04-12 15:43:10,179.05,5703.0561,11142.808825,17.75
2015-04-12 15:43:11,178.7,5703.05136667,11142.8090333,17.5666666667
2015-04-12 15:43:12,178.35,5703.04663333,11142.8092417,17.3833333333
2015-04-12 15:43:13,178.0,5703.0419,11142.80945,17.2
2015-04-12 15:43:14,177.65,5703.03716667,11142.8096583,17.0166666667
2015-04-12 15:43:15,177.3,5703.03243333,11142.8098667,16.8333333333
2015-04-12 15:43:16,176.95,5703.0277,11142.810075,16.65
2015-04-12 15:43:17,176.6,5703.02296667,11142.8102833,16.4666666667
2015-04-12 15:43:18,176.25,5703.01823333,11142.8104917,16.2833333333
2015-04-12 15:43:19,175.9,5703.0135,11142.8107,16.1
2015-04-12 15:43:20,175.788333333,5703.00919333,11142.8071,16.0066666667
2015-04-12 15:43:21,175.676666667,5703.00488667,11142.8035,15.9133333333
2015-04-12 15:43:22,175.565,5703.00058,11142.7999,15.82
2015-04-12 15:43:23,175.453333333,5702.99627333,11142.7963,15.7266666667
2015-04-12 15:43:24,175.341666667,5702.99196667,11142.7927,15.6333333333
2015-04-12 15:43:25,175.23,5702.98766,11142.7891,15.54
2015-04-12 15:43:26,175.118333333,5702.98335333,11142.7855,15.4466666667
2015-04-12 15:43:27,175.006666667,5702.97904667,11142.7819,15.3533333333
2015-04-12 15:43:28,174.895,5702.97474,11142.7783,15.26
2015-04-12 15:43:29,174.783333333,5702.97043333,11142.7747,15.1666666667
2015-04-12 15:43:30,174.671666667,5702.96612667,11142.7711,15.0733333333
2015-04-12 15:43:31,174.56,5702.96182,11142.7675,14.98
2015-04-12 15:43:32,174.448333333,5702.95751333,11142.7639,14.8866666667
2015-04-12 15:43:33,174.336666667,5702.95320667,11142.7603,14.7933333333
2015-04-12 15:43:34,174.225,5702.9489,11142.7567,14.7
2015-04-12 15:43:35,174.113333333,5702.94459333,11142.7531,14.6066666667
2015-04-12 15:43:36,174.001666667,5702.94028667,11142.7495,14.5133333333
2015-04-12 15:43:37,173.89,5702.93598,11142.7459,14.42
2015-04-12 15:43:38,173.778333333,5702.93167333,11142.7423,14.3266666667
2015-04-12 15:43:39,173.666666667,5702.92736667,11142.7387,14.2333333333
2015-04-12 15:43:40,173.555,5702.92306,11142.7351,14.14
2015-04-12 15:43:41,173.443333333,5702.91875333,11142.7315,14.0466666667
2015-04-12 15:43:42,173.331666667,5702.91444667,11142.7279,13.9533333333
2015-04-12 15:43:43,173.22,5702.91014,11142.7243,13.86
2015-04-12 15:43:44,173.108333333,5702.90583333,11142.7207,13.7666666667
2015-04-12 15:43:45,172.996666667,5702.90152667,11142.7171,13.6733333333
2015-04-12 15:43:46,172.885,5702.89722,11142.7135,13.58
2015-04-12 15:43:47,172.773333333,5702.89291333,11142.7099,13.4866666667
2015-04-12 15:43:48,172.661666667,5702.88860667,11142.7063,13.3933333333
2015-04-12 15:43:49,172.55,5702.8843,11142.7027,13.3
2015-04-12 15:43:50,172.438333333,5702.87999333,11142.6991,13.2066666667
2015-04-12 15:43:51,172.326666667,5702.87568667,11142.6955,13.1133333333
2015-04-12 15:43:52,172.215,5702.87138,11142.6919,13.02
2015-04-12 15:43:53,172.103333333,5702.86707333,11142.6883,12.9266666667
2015-04-12 15:43:54,171.991666667,5702.86276667,11142.6847,12.8333333333
2015-04-12 15:43:55,171.88,5702.85846,11142.6811,12.74
2015-04-12 15:43:56,171.768333333,5702.85415333,11142.6775,12.6466666667
2015-04-12 15:43:57,171.656666667,5702.84984667,11142.6739,12.5533333333
2015-04-12 15:43:58,171.545,5702.84554,11142.6703,12.46
2015-04-12 15:43:59,171.433333333,5702.84123333,11142.6667,12.3666666667
2015-04-12 15:44:00,171.321666667,5702.83692667,11142.6631,12.2733333333
2015-04-12 15:44:01,171.21,5702.83262,11142.6595,12.18
2015-04-12 15:44:02,171.098333333,5702.82831333,11142.6559,12.0866666667
2015-04-12 15:44:03,170.986666667,5702.82400667,11142.6523,11.9933333333
2015-04-12 15:44:04,170.875,5702.8197,11142.6487,11.9
2015-04-12 15:44:05,170.763333333,5702.81539333,11142.6451,11.8066666667
2015-04-12 15:44:06,170.651666667,5702.81108667,11142.6415,11.7133333333
2015-04-12 15:44:07,170.54,5702.80678,11142.6379,11.62
2015-04-12 15:44:08,170.428333333,5702.80247333,11142.6343,11.5266666667
2015-04-12 15:44:09,170.316666667,5702.79816667,11142.6307,11.4333333333
2015-04-12 15:44:10,170.205,5702.79386,11142.6271,11.34
2015-04-12 15:44:11,170.093333333,5702.78955333,11142.6235,11.2466666667
2015-04-12 15:44:12,169.981666667,5702.78524667,11142.6199,11.1533333333
2015-04-12 15:44:13,169.87,5702.78094,11142.6163,11.06
2015-04-12 15:44:14,169.758333333,5702.77663333,11142.6127,10.9666666667
2015-04-12 15:44:15,169.646666667,5702.77232667,11142.6091,10.8733333333
2015-04-12 15:44:16,169.535,5702.76802,11142.6055,10.78
2015-04-12 15:44:17,169.423333333,5702.76371333,11142.6019,10.6866666667
2015-04-12 15:44:18,169.311666667,5702.75940667,11142.5983,10.5933333333
2015-04-12 15:44:19,169.2,5702.7551,11142.5947,10.5
2015-04-12 15:44:20,171.0,5702.752525,11142.594575,10.4
2015-04-12 15:44:21,172.8,5702.74995,11142.59445,10.3
2015-04-12 15:44:22,174.6,5702.747375,11142.594325,10.2
2015-04-12 15:44:23,176.4,5702.7448,11142.5942,10.1
2015-04-12 15:44:24,174.693069307,5702.74501188,11142.5894842,10.0554455446
2015-04-12 15:44:25,172.986138614,5702.74522376,11142.5847683,10.0108910891
2015-04-12 15:44:26,171.279207921,5702.74543564,11142.5800525,9.96633663366
2015-04-12 15:44:27,169.572277228,5702.74564752,11142.5753366,9.92178217822
2015-04-12 15:44:28,167.865346535,5702.74585941,11142.5706208,9.87722772277
2015-04-12 15:44:29,166.158415842,5702.74607129,11142.565905,9.83267326733
2015-04-12 15:44:30,164.451485149,5702.74628317,11142.5611891,9.78811881188
2015-04-12 15:44:31,162.744554455,5702.74649505,11142.5564733,9.74356435644
2015-04-12 15:44:32,161.037623762,5702.74670693,11142.5517574,9.69900990099
2015-04-12 15:44:33,159.330693069,5702.74691881,11142.5470416,9.65445544554
2015-04-12 15:44:34,157.623762376,5702.74713069,11142.5423257,9.6099009901
2015-04-12 15:44:35,155.916831683,5702.74734257,11142.5376099,9.56534653465
2015-04-12 15:44:36,154.20990099,5702.74755446,11142.5328941,9.52079207921
2015-04-12 15:44:37,152.502970297,5702.74776634,11142.5281782,9.47623762376
2015-04-12 15:44:38,150.796039604,5702.74797822,11142.5234624,9.43168316832
2015-04-12 15:44:39,149.089108911,5702.7481901,11142.5187465,9.38712871287
2015-04-12 15:44:40,147.382178218,5702.74840198,11142.5140307,9.34257425743
2015-04-12 15:44:41,145.675247525,5702.74861386,11142.5093149,9.29801980198
2015-04-12 15:44:42,143.968316832,5702.74882574,11142.504599,9.25346534653
2015-04-12 15:44:43,142.261386139,5702.74903762,11142.4998832,9.20891089109
2015-04-12 15:44:44,140.554455446,5702.7492495,11142.4951673,9.16435643564
2015-04-12 15:44:45,138.847524752,5702.74946139,11142.4904515,9.1198019802
2015-04-12 15:44:46,137.140594059,5702.74967327,11142.4857356,9.07524752475
2015-04-12 15:44:47,135.433663366,5702.74988515,11142.4810198,9.03069306931
2015-04-12 15:44:48,133.726732673,5702.75009703,11142.476304,8.98613861386
2015-04-12 15:44:49,132.01980198,5702.75030891,11142.4715881,8.94158415842
2015-04-12 15:44:50,130.312871287,5702.75052079,11142.4668723,8.89702970297
2015-04-12 15:44:51,128.605940594,5702.75073267,11142.4621564,8.85247524752
2015-04-12 15:44:52,126.899009901,5702.75094455,11142.4574406,8.80792079208
2015-04-12 15:44:53,125.192079208,5702.75115644,11142.4527248,8.76336633663
2015-04-12 15:44:54,123.485148515,5702.75136832,11142.4480089,8.71881188119
2015-04-12 15:44:55,121.778217822,5702.7515802,11142.4432931,8.67425742574
2015-04-12 15:44:56,120.071287129,5702.75179208,11142.4385772,8.6297029703
2015-04-12 15:44:57,118.364356436,5702.75200396,11142.4338614,8.58514851485
2015-04-12 15:44:58,116.657425743,5702.75221584,11142.4291455,8.54059405941
2015-04-12 15:44:59,114.95049505,5702.75242772,11142.4244297,8.49603960396
2015-04-12 15:45:00,113.243564356,5702.7526396,11142.4197139,8.45148514851
2015-04-12 15:45:01,111.536633663,5702.75285149,11142.414998,8.40693069307
2015-04-12 15:45:02,109.82970297,5702.75306337,11142.4102822,8.36237623762
2015-04-12 15:45:03,108.122772277,5702.75327525,11142.4055663,8.31782178218
2015-04-12 15:45:04,106.415841584,5702.75348713,11142.4008505,8.27326732673
2015-04-12 15:45:05,104.708910891,5702.75369901,11142.3961347,8.22871287129
2015-04-12 15:45:06,103.001980198,5702.75391089,11142.3914188,8.18415841584
2015-04-12 15:45:07,101.295049505,5702.75412277,11142.386703,8.1396039604
2015-04-12 15:45:08,99.5881188119,5702.75433465,11142.3819871,8.09504950495
2015-04-12 15:45:09,97.8811881188,5702.75454653,11142.3772713,8.0504950495
2015-04-12 15:45:10,96.1742574257,5702.75475842,11142.3725554,8.00594059406
2015-04-12 15:45:11,94.4673267327,5702.7549703,11142.3678396,7.96138613861
2015-04-12 15:45:12,92.7603960396,5702.75518218,11142.3631238,7.91683168317
2015-04-12 15:45:13,91.0534653465,5702.75539406,11142.3584079,7.87227722772
2015-04-12 15:45:14,89.3465346535,5702.75560594,11142.3536921,7.82772277228
2015-04-12 15:45:15,87.6396039604,5702.75581782,11142.3489762,7.78316831683
2015-04-12 15:45:16,85.9326732673,5702.7560297,11142.3442604,7.73861386139
2015-04-12 15:45:17,84.2257425743,5702.75624158,11142.3395446,7.69405940594
2015-04-12 15:45:18,82.5188118812,5702.75645347,11142.3348287,7.6495049505
2015-04-12 15:45:19,80.8118811881,5702.75666535,11142.3301129,7.60495049505
2015-04-12 15:45:20,79.104950495,5702.75687723,11142.325397,7.5603960396
2015-04-12 15:45:21,77.398019802,5702.75708911,11142.3206812,7.51584158416
2015-04-12 15:45:22,75.6910891089,5702.75730099,11142.3159653,7.47128712871
2015-04-12 15:45:23,73.9841584158,5702.75751287,11142.3112495,7.42673267327
2015-04-12 15:45:24,72.2772277228,5702.75772475,11142.3065337,7.38217821782
2015-04-12 15:45:25,70.5702970297,5702.75793663,11142.3018178,7.33762376238
2015-04-12 15:45:26,68.8633663366,5702.75814851,11142.297102,7.29306930693
2015-04-12 15:45:27,67.1564356436,5702.7583604,11142.2923861,7.24851485149
2015-04-12 15:45:28,65.4495049505,5702.75857228,11142.2876703,7.20396039604
2015-04-12 15:45:29,63.7425742574,5702.75878416,11142.2829545,7.15940594059
2015-04-12 15:45:30,62.0356435644,5702.75899604,11142.2782386,7.11485148515
2015-04-12 15:45:31,60.3287128713,5702.75920792,11142.2735228,7.0702970297
2015-04-12 15:45:32,58.6217821782,5702.7594198,11142.2688069,7.02574257426
2015-04-12 15:45:33,56.9148514851,5702.75963168,11142.2640911,6.98118811881
2015-04-12 15:45:34,55.2079207921,5702.75984356,11142.2593752,6.93663366337
2015-04-12 15:45:35,53.500990099,5702.76005545,11142.2546594,6.89207920792
2015-04-12 15:45:36,51.7940594059,5702.76026733,11142.2499436,6.84752475248
2015-04-12 15:45:37,50.0871287129,5702.76047921,11142.2452277,6.80297029703
2015-04-12 15:45:38,48.3801980198,5702.76069109,11142.2405119,6.75841584158
2015-04-12 15:45:39,46.6732673267,5702.76090297,11142.235796,6.71386138614
2015-04-12 15:45:40,44.9663366337,5702.76111485,11142.2310802,6.66930693069
2015-04-12 15:45:41,43.2594059406,5702.76132673,11142.2263644,6.62475247525
2015-04-12 15:45:42,41.5524752475,5702.76153861,11142.2216485,6.5801980198
2015-04-12 15:45:43,39.8455445545,5702.7617505,11142.2169327,6.53564356436
2015-04-12 15:45:44,38.1386138614,5702.76196238,11142.2122168,6.49108910891
2015-04-12 15:45:45,36.4316831683,5702.76217426,11142.207501,6.44653465347
2015-04-12 15:45:46,34.7247524752,5702.76238614,11142.2027851,6.40198019802
2015-04-12 15:45:47,33.0178217822,5702.76259802,11142.1980693,6.35742574257
2015-04-12 15:45:48,31.3108910891,5702.7628099,11142.1933535,6.31287128713
2015-04-12 15:45:49,29.603960396,5702.76302178,11142.1886376,6.26831683168
2015-04-12 15:45:50,27.897029703,5702.76323366,11142.1839218,6.22376237624
2015-04-12 15:45:51,26.1900990099,5702.76344554,11142.1792059,6.17920792079
2015-04-12 15:45:52,24.4831683168,5702.76365743,11142.1744901,6.13465346535
2015-04-12 15:45:53,22.7762376238,5702.76386931,11142.1697743,6.0900990099
2015-04-12 15:45:54,21.0693069307,5702.76408119,11142.1650584,6.04554455446
2015-04-12 15:45:55,19.3623762376,5702.76429307,11142.1603426,6.00099009901
2015-04-12 15:45:56,17.6554455446,5702.76450495,11142.1556267,5.95643564356
2015-04-12 15:45:57,15.9485148515,5702.76471683,11142.1509109,5.91188118812
2015-04-12 15:45:58,14.2415841584,5702.76492871,11142.146195,5.86732673267
2015-04-12 15:45:59,12.5346534653,5702.76514059,11142.1414792,5.82277227723
2015-04-12 15:46:00,10.8277227723,5702.76535248,11142.1367634,5.77821782178
2015-04-12 15:46:01,9.12079207921,5702.76556436,11142.1320475,5.73366336634
2015-04-12 15:46:02,7.41386138614,5702.76577624,11142.1273317,5.68910891089
2015-04-12 15:46:03,5.70693069307,5702.76598812,11142.1226158,5.64455445545
2015-04-12 15:46:04,4.0,5702.7662,11142.1179,5.6
2015-04-12 15:46:05,15.4064516129,5702.7675129,11142.1178323,5.47741935484
2015-04-12 15:46:06,26.8129032258,5702.76882581,11142.1177645,5.35483870968
2015-04-12 15:46:07,38.2193548387,5702.77013871,11142.1176968,5.23225806452
2015-04-12 15:46:08,49.6258064516,5702.77145161,11142.117629,5.10967741935
2015-04-12 15:46:09,61.0322580645,5702.77276452,11142.1175613,4.98709677419
2015-04-12 15:46:10,72.4387096774,5702.77407742,11142.1174935,4.86451612903
2015-04-12 15:46:11,83.8451612903,5702.77539032,11142.1174258,4.74193548387
2015-04-12 15:46:12,95.2516129032,5702.77670323,11142.1173581,4.61935483871
2015-04-12 15:46:13,106.658064516,5702.77801613,11142.1172903,4.49677419355
2015-04-12 15:46:14,118.064516129,5702.77932903,11142.1172226,4.37419354839
2015-04-12 15:46:15,129.470967742,5702.78064194,11142.1171548,4.25161290323
2015-04-12 15:46:16,140.877419355,5702.78195484,11142.1170871,4.12903225806
2015-04-12 15:46:17,152.283870968,5702.78326774,11142.1170194,4.0064516129
2015-04-12 15:46:18,163.690322581,5702.78458065,11142.1169516,3.88387096774
2015-04-12 15:46:19,175.096774194,5702.78589355,11142.1168839,3.76129032258
2015-04-12 15:46:20,186.503225806,5702.78720645,11142.1168161,3.63870967742
2015-04-12 15:46:21,197.909677419,5702.78851935,11142.1167484,3.51612903226
2015-04-12 15:46:22,209.316129032,5702.78983226,11142.1166806,3.3935483871
2015-04-12 15:46:23,220.722580645,5702.79114516,11142.1166129,3.27096774194
2015-04-12 15:46:24,232.129032258,5702.79245806,11142.1165452,3.14838709677
