,testo_NO2ppm,testo_NOppm,testo_O2percent,testo_Pabs_hPa2,testo_Pump_Lmin,testo_SO2ppm,testo_Ta_C,testo_Tf_C
2015-04-12 15:40:26,0.6,7.9,20.94,962.1,1.03,0.0,33.5,35.8
2015-04-12 15:40:27,0.4,8.1,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:28,0.4,8.1,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:29,0.4,8.1,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:30,0.4,10.3,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:31,0.4,10.3,20.94,962.1,1.03,0.0,33.6,35.7
2015-04-12 15:40:32,0.4,10.3,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:33,0.6,16.7,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:34,0.6,19.2,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:35,0.6,21.7,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:36,0.8,21.7,20.94,962.1,1.03,0.0,33.5,35.7
2015-04-12 15:40:37,0.8,21.7,20.94,962.1,1.04,0.0,33.5,35.7
2015-04-12 15:40:38,1.2,24.9,20.94,962.1,1.04,0.0,33.5,35.7
2015-04-12 15:40:39,1.2,24.9,20.94,962.1,1.05,0.0,33.5,35.7
2015-04-12 15:40:40,1.5,29.6,20.885,962.1,1.05,0.0,33.5,35.7
2015-04-12 15:40:41,1.8,34.3,20.83,962.1,1.05,0.0,33.5,35.7
2015-04-12 15:40:42,1.8,34.3,20.83,962.1,1.05,0.0,33.5,35.7
2015-04-12 15:40:43,1.8,44.8,20.75,962.1,1.05,0.0,33.5,35.7
2015-04-12 15:40:44,1.8,44.8,20.75,962.1,1.05,0.0,33.5,35.7
2015-04-12 15:40:45,1.8,44.8,20.73,962.1,1.05,0.0,33.5,35.7
2015-04-12 15:40:46,1.8,44.85,20.73,962.1,1.045,0.0,33.5,35.7
2015-04-12 15:40:47,1.8,44.9,20.73,962.1,1.04,0.0,33.5,35.7
2015-04-12 15:40:48,1.8,37.4,20.71,962.1,1.04,0.0,33.5,35.7
2015-04-12 15:40:49,2.0,37.4,20.71,962.1,1.04,0.0,33.5,35.8
2015-04-12 15:40:50,2.0,37.4,20.67,962.1,1.04,0.0,33.5,35.8
2015-04-12 15:40:51,2.2,31.2,20.67,962.1,1.04,0.0,33.6,35.7
2015-04-12 15:40:52,2.2,29.5,20.66,962.1,1.045,0.0,33.6,35.7
2015-04-12 15:40:53,2.2,27.8,20.65,962.1,1.05,0.0,33.6,35.7
2015-04-12 15:40:54,2.4,27.8,20.65,962.1,1.05,0.0,33.5,35.6
2015-04-12 15:40:55,2.4,27.8,20.65,962.1,1.05,0.0,33.5,35.6
2015-04-12 15:40:56,2.4,24.9,20.7,962.1,1.05,0.0,33.6,35.6
2015-04-12 15:40:57,2.4,24.9,20.7,962.1,1.06,0.0,33.6,35.7
2015-04-12 15:40:58,2.3,24.9,20.745,962.1,1.06,0.0,33.6,35.65
2015-04-12 15:40:59,2.2,24.9,20.79,962.1,1.06,0.0,33.6,35.6
2015-04-12 15:41:00,2.2,21.6,20.79,962.1,1.07,0.0,33.6,35.6
2015-04-12 15:41:01,2.0,19.6,20.88,962.1,1.07,0.0,33.6,35.6
2015-04-12 15:41:02,2.0,19.6,20.88,962.1,1.08,0.0,33.6,35.6
2015-04-12 15:41:03,1.8,19.6,20.85,962.1,1.08,0.0,33.5,35.6
2015-04-12 15:41:04,1.8,21.35,20.85,962.2,1.08,0.0,33.5,35.6
2015-04-12 15:41:05,1.8,23.1,20.85,962.3,1.08,0.0,33.5,35.6
2015-04-12 15:41:06,1.8,28.85,20.78,962.3,1.08,0.0,33.5,35.6
2015-04-12 15:41:07,1.8,34.6,20.71,962.3,1.08,0.0,33.5,35.6
2015-04-12 15:41:08,1.8,34.6,20.71,962.3,1.06,0.0,33.5,35.6
2015-04-12 15:41:09,2.2,43.1,20.58,962.3,1.06,0.0,33.5,35.6
2015-04-12 15:41:10,2.2,43.1,20.53,962.3,1.05,0.0,33.5,35.6
2015-04-12 15:41:11,2.2,43.1,20.48,962.3,1.04,0.0,33.5,35.6
2015-04-12 15:41:12,2.6,40.4,20.48,962.3,1.04,0.0,33.5,35.6
2015-04-12 15:41:13,2.6,40.4,20.48,962.3,1.03,0.0,33.5,35.6
2015-04-12 15:41:14,3.0,34.3,20.4,962.3,1.03,0.0,33.5,35.6
2015-04-12 15:41:15,3.0,34.3,20.4,962.4,1.05,0.0,33.5,35.6
2015-04-12 15:41:16,3.05,34.3,20.365,962.4,1.05,0.0,33.55,35.55
2015-04-12 15:41:17,3.1,34.3,20.33,962.4,1.05,0.0,33.6,35.5
2015-04-12 15:41:18,3.1,32.4,20.33,962.4,1.07,0.0,33.6,35.5
2015-04-12 15:41:19,3.1,32.1,20.43,962.4,1.07,0.0,33.6,35.5
2015-04-12 15:41:20,3.0,32.1,20.43,962.4,1.07,0.0,33.6,35.5
2015-04-12 15:41:21,2.6,32.1,20.72,962.4,1.07,0.0,33.6,35.5
2015-04-12 15:41:22,2.6,30.15,20.72,962.4,1.07,0.0,33.6,35.5
2015-04-12 15:41:23,2.6,28.2,20.72,962.4,1.07,0.0,33.6,35.5
2015-04-12 15:41:24,2.6,28.2,20.83,962.4,1.06,0.0,33.6,35.5
2015-04-12 15:41:25,2.2,27.4,20.83,962.4,1.06,0.0,33.5,35.5
2015-04-12 15:41:26,2.2,27.4,20.83,962.4,1.06,0.0,33.5,35.5
2015-04-12 15:41:27,2.0,40.0,20.55,962.4,1.06,0.0,33.5,35.5
2015-04-12 15:41:28,2.0,40.0,20.375,962.4,1.075,0.0,33.5,35.5
2015-04-12 15:41:29,2.0,40.0,20.2,962.4,1.09,0.0,33.5,35.5
2015-04-12 15:41:30,2.4,57.0,20.2,962.4,1.09,0.0,33.6,35.5
2015-04-12 15:41:31,2.4,57.0,20.2,962.4,1.1,0.0,33.6,35.5
2015-04-12 15:41:32,2.4,58.2,20.17,962.4,1.1,0.0,33.6,35.5
2015-04-12 15:41:33,2.8,58.2,20.17,962.4,1.07,0.0,33.6,35.4
2015-04-12 15:41:34,2.7,58.2,20.27,962.4,1.07,0.0,33.6,35.45
2015-04-12 15:41:35,2.6,58.2,20.37,962.4,1.07,0.0,33.6,35.5
2015-04-12 15:41:36,2.6,45.8,20.37,962.1,1.07,0.0,33.6,35.5
2015-04-12 15:41:37,2.6,42.3,20.37,962.1,1.05,0.0,33.6,35.5
2015-04-12 15:41:38,2.8,42.3,20.37,962.1,1.05,0.0,33.6,35.5
2015-04-12 15:41:39,3.1,42.3,20.37,962.1,1.05,0.0,33.6,35.5
2015-04-12 15:41:40,3.1,54.75,20.155,962.1,1.05,0.0,33.6,35.5
2015-04-12 15:41:41,3.1,67.2,19.94,962.1,1.05,0.0,33.6,35.5
2015-04-12 15:41:42,3.1,67.2,19.5,962.1,1.08,0.0,33.6,35.5
2015-04-12 15:41:43,3.7,96.3,19.5,962.1,1.08,0.0,33.6,35.5
2015-04-12 15:41:44,3.7,96.3,19.5,962.1,1.1,0.0,33.6,35.5
2015-04-12 15:41:45,3.7,91.6,19.71,962.1,1.1,0.0,33.6,35.3
2015-04-12 15:41:46,3.7,91.6,20.015,962.1,1.105,0.0,33.6,35.3
2015-04-12 15:41:47,3.7,91.6,20.32,962.1,1.11,0.0,33.6,35.3
2015-04-12 15:41:48,3.3,64.5,20.32,962.1,1.11,0.0,33.6,35.4
2015-04-12 15:41:49,3.3,64.5,20.32,962.1,1.11,0.0,33.6,35.4
2015-04-12 15:41:50,3.3,57.0,20.47,962.1,1.1,0.0,33.6,35.4
2015-04-12 15:41:51,3.0,57.0,20.47,962.1,1.1,0.0,33.6,35.3
2015-04-12 15:41:52,3.15,57.0,20.25,962.1,1.1,0.0,33.6,35.3
2015-04-12 15:41:53,3.3,57.0,20.03,962.1,1.1,0.0,33.6,35.3
2015-04-12 15:41:54,3.3,86.8,20.03,962.1,1.1,0.0,33.6,35.3
2015-04-12 15:41:55,3.3,86.8,19.55,962.1,1.12,0.0,33.6,35.3
2015-04-12 15:41:56,4.1,118.1,19.55,962.1,1.13,0.0,33.6,35.3
2015-04-12 15:41:57,4.1,118.1,19.55,961.1,1.13,0.0,33.6,35.3
2015-04-12 15:41:58,4.4,120.45,19.45,961.1,1.13,0.0,33.6,35.3
2015-04-12 15:41:59,4.7,122.8,19.35,961.1,1.13,0.0,33.6,35.3
2015-04-12 15:42:00,4.7,122.8,19.53,961.1,1.11,0.0,33.6,35.3
2015-04-12 15:42:01,4.5,106.9,19.53,961.1,1.11,0.0,33.6,35.3
2015-04-12 15:42:02,4.5,106.9,19.53,961.1,1.08,0.0,33.6,35.3
2015-04-12 15:42:03,4.5,105.3,19.61,961.1,1.08,0.0,33.6,35.3
2015-04-12 15:42:04,4.5,105.3,19.61,961.1,1.09,0.0,33.6,35.3
2015-04-12 15:42:05,4.5,105.3,19.61,961.1,1.1,0.0,33.6,35.3
2015-04-12 15:42:06,4.9,129.9,19.29,961.1,1.1,0.0,33.6,35.3
2015-04-12 15:42:07,4.9,129.9,19.29,961.1,1.1,0.0,33.6,35.3
2015-04-12 15:42:08,4.9,129.9,19.04,961.1,1.11,0.0,33.6,35.3
2015-04-12 15:42:09,5.3,150.4,19.04,961.1,1.11,0.0,33.6,35.3
2015-04-12 15:42:10,5.2,150.4,19.185,961.1,1.11,0.0,33.6,35.3
2015-04-12 15:42:11,5.1,150.4,19.33,961.1,1.11,0.0,33.6,35.3
2015-04-12 15:42:12,5.1,141.5,19.33,961.1,1.11,0.0,33.6,35.2
2015-04-12 15:42:13,5.1,141.5,19.99,961.1,1.12,0.0,33.6,35.2
2015-04-12 15:42:14,4.3,101.5,19.99,961.1,1.12,0.0,33.6,35.2
2015-04-12 15:42:15,4.3,101.5,19.99,961.1,1.12,0.0,33.6,35.2
2015-04-12 15:42:16,4.0,86.9,20.105,961.1,1.12,0.0,33.6,35.2
2015-04-12 15:42:17,3.7,72.3,20.22,961.1,1.12,0.0,33.6,35.2
2015-04-12 15:42:18,3.7,72.3,20.22,960.6,1.12,0.0,33.6,35.2
2015-04-12 15:42:19,3.7,67.6,20.01,960.6,1.12,0.0,33.6,35.2
2015-04-12 15:42:20,3.7,67.6,20.01,960.6,1.12,0.0,33.6,35.1
2015-04-12 15:42:21,3.7,67.6,19.88,960.6,1.12,0.0,33.6,35.1
2015-04-12 15:42:22,3.7,64.9,19.88,960.6,1.12,0.0,33.6,35.1
2015-04-12 15:42:23,3.7,62.2,19.88,960.6,1.12,0.0,33.6,35.1
2015-04-12 15:42:24,4.1,54.0,19.81,960.6,1.12,0.0,33.6,35.1
2015-04-12 15:42:25,4.1,54.0,19.81,960.6,1.12,0.0,33.7,35.1
2015-04-12 15:42:26,4.1,54.0,19.73,960.6,1.11,0.0,33.6,35.1
2015-04-12 15:42:27,4.5,49.9,19.73,960.6,1.11,0.0,33.6,35.1
2015-04-12 15:42:28,4.5,49.9,19.735,960.1,1.11,0.0,33.6,35.1
2015-04-12 15:42:29,4.5,49.9,19.74,959.6,1.11,0.0,33.6,35.1
2015-04-12 15:42:30,4.7,46.3,19.74,959.6,1.11,0.0,33.6,35.0
2015-04-12 15:42:31,4.7,46.3,19.74,959.6,1.12,0.0,33.6,35.0
2015-04-12 15:42:32,4.5,42.7,19.79,959.6,1.12,0.0,33.7,35.0
2015-04-12 15:42:33,4.5,42.7,19.79,959.6,1.12,0.0,33.7,35.1
2015-04-12 15:42:34,4.5,42.7,19.81,959.6,1.12,0.0,33.7,35.1
2015-04-12 15:42:35,4.5,42.7,19.83,959.6,1.12,0.0,33.7,35.1
2015-04-12 15:42:36,4.5,41.1,19.83,959.6,1.11,0.0,33.7,35.1
2015-04-12 15:42:37,4.3,40.7,19.9,959.6,1.11,0.0,33.7,35.1
2015-04-12 15:42:38,4.3,40.7,19.9,959.6,1.11,0.0,33.6,35.0
2015-04-12 15:42:39,4.1,40.7,19.94,959.6,1.11,0.0,33.6,34.9
2015-04-12 15:42:40,4.1,40.95,19.94,959.6,1.11,0.0,33.6,34.9
2015-04-12 15:42:41,4.1,41.2,19.94,959.6,1.11,0.0,33.6,34.9
2015-04-12 15:42:42,4.1,44.2,19.88,959.6,1.11,0.0,33.6,34.9
2015-04-12 15:42:43,4.1,44.2,19.88,959.6,1.11,0.0,33.7,34.9
2015-04-12 15:42:44,4.1,44.2,19.87,959.6,1.11,0.0,33.7,34.9
2015-04-12 15:42:45,4.1,47.1,19.87,959.6,1.11,0.0,33.7,35.0
2015-04-12 15:42:46,4.1,47.1,19.95,959.6,1.1,0.0,33.7,35.0
2015-04-12 15:42:47,4.1,47.1,20.03,959.6,1.09,0.0,33.7,35.0
2015-04-12 15:42:48,3.9,44.4,20.03,959.0,1.09,0.0,33.7,35.0
2015-04-12 15:42:49,3.9,44.4,20.03,959.0,1.08,0.0,33.7,35.0
2015-04-12 15:42:50,3.7,38.0,20.25,959.0,1.08,0.0,33.6,35.0
2015-04-12 15:42:51,3.7,38.0,20.25,959.0,1.07,0.0,33.6,35.0
2015-04-12 15:42:52,3.4,38.0,20.325,959.0,1.07,0.0,33.6,35.0
2015-04-12 15:42:53,3.1,38.0,20.4,959.0,1.07,0.0,33.6,35.0
2015-04-12 15:42:54,3.1,34.4,20.4,959.0,1.06,0.0,33.6,35.0
2015-04-12 15:42:55,3.1,32.4,20.52,959.0,1.06,0.0,33.6,35.0
2015-04-12 15:42:56,2.8,32.4,20.52,959.0,1.05,0.0,33.6,35.0
2015-04-12 15:42:57,2.2,32.4,20.73,959.0,1.05,0.0,33.6,35.0
2015-04-12 15:42:58,2.2,30.2,20.73,959.0,1.05,0.0,33.6,35.0
2015-04-12 15:42:59,2.2,28.0,20.73,959.0,1.05,0.0,33.6,35.0
2015-04-12 15:43:00,2.2,21.9,20.94,959.0,1.06,0.0,33.6,35.0
2015-04-12 15:43:01,1.6,21.9,20.94,959.0,1.06,0.0,33.7,35.0
2015-04-12 15:43:02,1.6,21.9,20.94,959.0,1.08,0.0,33.7,35.0
2015-04-12 15:43:03,1.4,16.8,20.94,959.0,1.08,0.0,33.6,35.0
2015-04-12 15:43:04,1.4,16.8,20.94,959.0,1.09,0.0,33.6,35.0
2015-04-12 15:43:05,1.4,16.8,20.94,959.0,1.1,0.0,33.6,35.0
2015-04-12 15:43:06,1.2,13.3,20.94,959.0,1.1,0.0,33.6,35.0
2015-04-12 15:43:07,1.2,13.3,20.94,959.0,1.1,0.0,33.6,35.0
2015-04-12 15:43:08,1.2,11.7,20.94,959.0,1.1,0.0,33.6,35.0
2015-04-12 15:43:09,1.0,11.7,20.94,959.7,1.08,0.0,33.6,35.0
2015-04-12 15:43:10,1.0,11.7,20.94,959.7,1.08,0.0,33.6,35.0
2015-04-12 15:43:11,1.0,11.7,20.94,959.7,1.08,0.0,33.6,35.0
2015-04-12 15:43:12,1.0,22.9,20.94,959.7,1.08,0.0,33.6,35.0
2015-04-12 15:43:13,1.0,49.8,20.77,959.7,1.06,0.0,33.6,35.0
2015-04-12 15:43:14,1.6,49.8,20.77,959.7,1.05,0.0,33.6,35.0
2015-04-12 15:43:15,2.4,49.8,20.77,959.7,1.05,0.0,33.6,35.0
2015-04-12 15:43:16,2.4,57.05,20.545,959.7,1.05,0.0,33.6,35.05
2015-04-12 15:43:17,2.4,64.3,20.32,959.7,1.05,0.0,33.6,35.1
2015-04-12 15:43:18,2.4,64.3,20.19,959.7,1.03,0.0,33.6,35.1
2015-04-12 15:43:19,3.0,55.8,20.19,959.7,1.03,0.0,33.6,35.1
2015-04-12 15:43:20,3.0,55.8,20.19,959.7,1.04,0.0,33.6,35.1
2015-04-12 15:43:21,3.1,41.5,20.39,959.7,1.04,0.0,33.6,35.1
2015-04-12 15:43:22,3.1,41.5,20.565,959.7,1.04,0.0,33.6,35.1
2015-04-12 15:43:23,3.1,41.5,20.74,959.7,1.04,0.0,33.6,35.1
2015-04-12 15:43:24,2.6,29.8,20.74,959.7,1.04,0.0,33.6,35.0
2015-04-12 15:43:25,2.6,29.8,20.74,959.7,1.04,0.0,33.6,35.0
2015-04-12 15:43:26,2.6,22.0,20.94,959.7,1.04,0.0,33.6,35.0
2015-04-12 15:43:27,2.0,22.0,20.94,959.7,1.04,0.0,33.6,35.0
2015-04-12 15:43:28,1.8,22.0,20.94,959.7,1.04,0.0,33.6,35.0
2015-04-12 15:43:29,1.6,22.0,20.94,959.7,1.04,0.0,33.6,35.0
2015-04-12 15:43:30,1.6,18.2,20.94,959.7,1.04,0.0,33.7,34.9
2015-04-12 15:43:31,1.6,18.2,20.94,959.7,1.02,0.0,33.7,34.9
2015-04-12 15:43:32,1.4,17.5,20.94,959.7,1.01,0.0,33.7,35.0
2015-04-12 15:43:33,1.4,17.5,20.94,959.7,1.01,0.0,33.7,35.0
2015-04-12 15:43:34,1.4,17.85,20.94,959.7,1.01,0.0,33.65,34.95
2015-04-12 15:43:35,1.4,18.2,20.94,959.7,1.01,0.0,33.6,34.9
2015-04-12 15:43:36,1.4,18.2,20.94,959.7,1.01,0.0,33.6,34.9
2015-04-12 15:43:37,1.2,19.1,20.94,959.7,1.01,0.0,33.7,34.9
2015-04-12 15:43:38,1.2,19.1,20.94,959.7,1.01,0.0,33.7,34.9
2015-04-12 15:43:39,1.0,19.1,20.93,959.7,1.01,0.0,33.7,34.9
2015-04-12 15:43:40,1.0,19.1,20.93,959.7,1.015,0.0,33.7,34.9
2015-04-12 15:43:41,1.0,19.1,20.93,959.7,1.02,0.0,33.7,34.9
2015-04-12 15:43:42,0.8,17.3,20.94,959.7,1.02,0.0,33.7,34.9
2015-04-12 15:43:43,0.8,17.3,20.94,959.7,1.02,0.0,33.6,34.9
2015-04-12 15:43:44,0.8,17.3,20.94,959.7,1.02,0.0,33.6,34.9
2015-04-12 15:43:45,0.8,15.4,20.94,959.7,1.02,0.0,33.6,34.8
2015-04-12 15:43:46,0.9,15.4,20.94,959.7,1.02,0.0,33.6,34.8
2015-04-12 15:43:47,1.0,15.4,20.94,959.7,1.02,0.0,33.6,34.8
2015-04-12 15:43:48,1.0,14.6,20.94,959.7,1.02,0.0,33.5,34.9
2015-04-12 15:43:49,1.0,14.6,20.94,959.7,1.01,0.0,33.5,34.9
2015-04-12 15:43:50,0.8,14.4,20.94,959.7,1.02,0.0,33.6,34.8
2015-04-12 15:43:51,0.8,14.4,20.94,959.9,1.02,0.0,33.6,34.8
2015-04-12 15:43:52,0.8,14.4,20.94,959.9,1.02,0.0,33.6,34.85
2015-04-12 15:43:53,0.8,14.4,20.94,959.9,1.02,0.0,33.6,34.9
2015-04-12 15:43:54,0.8,14.4,20.94,959.9,1.02,0.0,33.6,34.9
2015-04-12 15:43:55,0.8,15.0,20.94,959.9,1.02,0.0,33.6,34.9
2015-04-12 15:43:56,0.8,15.0,20.94,959.9,1.02,0.0,33.6,34.9
2015-04-12 15:43:57,0.8,15.0,20.94,959.9,1.02,0.0,33.6,34.9
2015-04-12 15:43:58,0.8,15.35,20.94,959.9,1.025,0.0,33.6,34.9
2015-04-12 15:43:59,0.8,15.7,20.94,959.9,1.03,0.0,33.6,34.9
2015-04-12 15:44:00,0.6,15.2,20.94,959.9,1.03,0.0,33.6,34.9
2015-04-12 15:44:01,0.6,15.2,20.94,960.5,1.03,0.0,33.6,34.9
2015-04-12 15:44:02,0.6,15.2,20.94,960.5,1.05,0.0,33.6,34.9
2015-04-12 15:44:03,0.6,13.6,20.94,960.5,1.08,0.0,33.6,35.0
2015-04-12 15:44:04,0.6,13.6,20.94,960.5,1.08,0.0,33.6,35.0
2015-04-12 15:44:05,0.6,13.6,20.94,960.5,1.08,0.0,33.6,35.0
2015-04-12 15:44:06,0.6,12.0,20.94,960.5,1.08,0.0,33.6,34.9
2015-04-12 15:44:07,0.6,12.0,20.94,960.5,1.07,0.0,33.6,34.9
2015-04-12 15:44:08,0.6,10.6,20.94,960.5,1.07,0.0,33.6,34.9
2015-04-12 15:44:09,0.6,10.6,20.94,960.5,1.05,0.0,33.6,34.9
2015-04-12 15:44:10,0.6,11.35,20.94,960.5,1.05,0.0,33.6,34.9
2015-04-12 15:44:11,0.6,12.1,20.94,960.5,1.05,0.0,33.6,34.9
2015-04-12 15:44:12,0.6,12.1,20.94,960.5,1.03,0.0,33.6,34.9
2015-04-12 15:44:13,1.2,25.5,20.94,960.5,1.03,0.0,33.6,34.9
2015-04-12 15:44:14,1.2,25.5,20.94,960.5,1.02,0.0,33.6,34.8
2015-04-12 15:44:15,2.4,25.5,20.32,960.5,1.02,0.0,33.6,34.7
2015-04-12 15:44:16,2.4,34.8,20.32,960.5,1.02,0.0,33.6,34.7
2015-04-12 15:44:17,2.4,44.1,20.32,960.5,1.02,0.0,33.6,34.7
2015-04-12 15:44:18,2.4,49.5,20.11,960.5,1.02,0.0,33.6,34.7
2015-04-12 15:44:19,3.3,49.5,20.11,960.5,1.02,0.0,33.6,34.7
2015-04-12 15:44:20,3.3,49.5,20.38,960.5,1.02,0.0,33.6,34.7
2015-04-12 15:44:21,3.5,41.4,20.38,960.5,1.02,0.0,33.6,34.8
2015-04-12 15:44:22,3.5,41.4,20.57,960.45,1.025,0.0,33.6,34.8
2015-04-12 15:44:23,3.5,41.4,20.76,960.4,1.03,0.0,33.6,34.8
2015-04-12 15:44:24,3.1,30.9,20.76,960.4,1.03,0.0,33.5,34.8
2015-04-12 15:44:25,3.1,30.9,20.76,960.4,1.03,0.0,33.5,34.8
2015-04-12 15:44:26,2.6,22.9,20.94,960.4,1.03,0.0,33.5,34.8
2015-04-12 15:44:27,2.6,22.9,20.94,960.4,1.02,0.0,33.5,34.8
2015-04-12 15:44:28,2.3,22.9,20.94,960.4,1.02,0.0,33.5,34.75
2015-04-12 15:44:29,2.0,22.9,20.94,960.4,1.02,0.0,33.5,34.7
2015-04-12 15:44:30,2.0,17.8,20.94,960.4,1.03,0.0,33.5,34.7
2015-04-12 15:44:31,1.4,14.9,20.94,960.4,1.03,0.0,33.5,34.7
2015-04-12 15:44:32,1.4,14.9,20.94,960.4,1.05,0.0,33.5,34.7
2015-04-12 15:44:33,1.0,14.9,20.94,960.4,1.05,0.0,33.5,34.7
2015-04-12 15:44:34,1.0,14.4,20.94,960.4,1.05,0.0,33.55,34.7
2015-04-12 15:44:35,1.0,13.9,20.94,960.4,1.05,0.0,33.6,34.7
2015-04-12 15:44:36,1.0,15.9,20.94,960.4,1.07,0.0,33.6,34.7
2015-04-12 15:44:37,1.0,15.9,20.94,960.4,1.07,0.0,33.5,34.7
2015-04-12 15:44:38,1.0,15.9,20.94,960.4,1.06,0.0,33.5,34.7
2015-04-12 15:44:39,1.0,23.7,20.94,960.4,1.06,0.0,33.5,34.7
2015-04-12 15:44:40,1.0,23.7,20.94,960.4,1.055,0.0,33.5,34.7
2015-04-12 15:44:41,1.0,23.7,20.94,960.4,1.05,0.0,33.5,34.7
2015-04-12 15:44:42,1.0,30.5,20.94,960.2,1.05,0.0,33.6,34.7
2015-04-12 15:44:43,1.0,30.5,20.94,960.2,1.06,0.0,33.6,34.7
2015-04-12 15:44:44,1.2,31.6,20.8,960.2,1.06,0.0,33.6,34.7
2015-04-12 15:44:45,1.2,31.6,20.8,960.2,1.07,0.0,33.6,34.7
2015-04-12 15:44:46,1.4,31.6,20.69,960.2,1.07,0.0,33.6,34.65
2015-04-12 15:44:47,1.6,31.6,20.58,960.2,1.07,0.0,33.6,34.6
2015-04-12 15:44:48,1.6,30.8,20.58,960.2,1.06,0.0,33.6,34.6
2015-04-12 15:44:49,1.6,28.6,20.53,960.2,1.06,0.0,33.6,34.6
2015-04-12 15:44:50,2.0,28.6,20.53,960.2,1.06,0.0,33.6,34.6
2015-04-12 15:44:51,2.2,28.6,20.53,960.2,1.06,0.0,33.6,34.6
2015-04-12 15:44:52,2.2,26.75,20.59,960.2,1.06,0.0,33.6,34.6
2015-04-12 15:44:53,2.2,24.9,20.65,960.2,1.06,0.0,33.6,34.6
2015-04-12 15:44:54,2.2,24.9,20.76,960.2,1.07,0.0,33.6,34.6
2015-04-12 15:44:55,1.8,22.1,20.76,960.2,1.07,0.0,33.6,34.6
2015-04-12 15:44:56,1.8,22.1,20.76,960.2,1.07,0.0,33.6,34.6
2015-04-12 15:44:57,1.6,20.6,20.8,960.2,1.07,0.0,33.6,34.5
2015-04-12 15:44:58,1.6,20.6,20.815,960.2,1.07,0.0,33.6,34.5
2015-04-12 15:44:59,1.6,20.6,20.83,960.2,1.07,0.0,33.6,34.5
2015-04-12 15:45:00,1.6,19.6,20.83,960.2,1.07,0.0,33.6,34.5
2015-04-12 15:45:01,1.6,19.6,20.83,960.2,1.07,0.0,33.6,34.5
2015-04-12 15:45:02,1.6,19.1,20.85,960.2,1.07,0.0,33.6,34.5
2015-04-12 15:45:03,1.4,19.1,20.85,960.7,1.07,0.0,33.6,34.5
2015-04-12 15:45:04,1.4,19.1,20.82,960.7,1.07,0.0,33.6,34.5
2015-04-12 15:45:05,1.4,19.1,20.79,960.7,1.07,0.0,33.6,34.5
2015-04-12 15:45:06,1.4,21.7,20.79,960.7,1.07,0.0,33.5,34.5
2015-04-12 15:45:07,1.4,21.7,20.65,960.7,1.06,0.0,33.5,34.5
2015-04-12 15:45:08,1.8,28.8,20.65,960.7,1.05,0.0,33.5,34.5
2015-04-12 15:45:09,2.2,28.8,20.65,960.7,1.05,0.0,33.5,34.5
2015-04-12 15:45:10,2.2,30.95,20.625,960.7,1.05,0.0,33.55,34.5
2015-04-12 15:45:11,2.2,33.1,20.6,960.7,1.05,0.0,33.6,34.5
2015-04-12 15:45:12,2.2,33.1,20.62,960.7,1.06,0.0,33.6,34.5
2015-04-12 15:45:13,2.0,30.9,20.62,960.7,1.06,0.0,33.6,34.4
2015-04-12 15:45:14,2.0,30.9,20.62,960.7,1.06,0.0,33.6,34.4
2015-04-12 15:45:15,1.8,26.8,20.67,960.7,1.06,0.0,33.5,34.4
2015-04-12 15:45:16,1.8,26.8,20.725,960.7,1.055,0.0,33.5,34.4
2015-04-12 15:45:17,1.8,26.8,20.78,960.7,1.05,0.0,33.5,34.4
2015-04-12 15:45:18,1.6,22.7,20.78,960.7,1.05,0.0,33.5,34.4
2015-04-12 15:45:19,1.6,22.7,20.78,960.7,1.05,0.0,33.5,34.4
2015-04-12 15:45:20,1.6,19.8,20.89,960.7,1.03,0.0,33.5,34.4
2015-04-12 15:45:21,1.4,19.8,20.89,960.7,1.02,0.0,33.5,34.4
2015-04-12 15:45:22,1.3,19.8,20.895,960.7,1.02,0.0,33.5,34.4
2015-04-12 15:45:23,1.2,19.8,20.9,960.7,1.02,0.0,33.5,34.4
2015-04-12 15:45:24,1.2,20.0,20.9,960.7,1.02,0.0,33.5,34.5
2015-04-12 15:45:25,1.2,20.0,20.85,960.7,1.01,0.0,33.5,34.5
2015-04-12 15:45:26,1.0,21.9,20.85,960.7,1.01,0.0,33.5,34.4
2015-04-12 15:45:27,1.0,21.9,20.85,960.7,1.01,0.0,33.5,34.4
2015-04-12 15:45:28,1.1,22.05,20.84,960.7,1.01,0.0,33.5,34.4
2015-04-12 15:45:29,1.2,22.2,20.83,960.7,1.01,0.0,33.5,34.4
2015-04-12 15:45:30,1.2,22.2,20.88,960.7,1.01,0.0,33.5,34.4
2015-04-12 15:45:31,1.4,20.3,20.88,960.7,1.01,0.0,33.5,34.5
2015-04-12 15:45:32,1.4,20.3,20.88,960.7,1.02,0.0,33.5,34.5
2015-04-12 15:45:33,1.2,17.6,20.94,960.7,1.02,0.0,33.5,34.5
2015-04-12 15:45:34,1.2,17.6,20.94,960.7,1.02,0.0,33.5,34.5
