,vim_eng_fuel_rate,vim_eng_ground_spd,vim_eng_load,vim_eng_payload,vim_eng_rpm
2015-04-12 15:41:44,80.572,13.359,37.0,0.0,1506.0
2015-04-12 15:41:45,82.513,13.359,38.0,0.0,1515.0
2015-04-12 15:41:46,96.277,13.359,48.0,0.0,1539.0
2015-04-12 15:41:47,71.194,13.359,32.0,0.0,1535.0
2015-04-12 15:41:48,96.832,12.738,44.0,0.0,1497.0
2015-04-12 15:41:49,80.413,13.359,37.0,0.0,1510.5
2015-04-12 15:41:50,86.08,13.359,39.0,0.0,1509.0
2015-04-12 15:41:51,120.224,13.359,57.0,0.0,1559.0
2015-04-12 15:41:52,73.941,13.981,33.0,0.0,1581.0
2015-04-12 15:41:53,115.693,13.981,58.0,0.0,1590.0
2015-04-12 15:41:54,66.069,14.292,29.0,0.0,1634.0
2015-04-12 15:41:55,34.831,13.981,13.0,0.0,1605.5
2015-04-12 15:41:56,0.0,13.359,0.0,0.0,1530.0
2015-04-12 15:41:57,102.247,12.738,48.0,0.0,1494.5
2015-04-12 15:41:58,96.765,12.738,44.0,0.0,1503.5
2015-04-12 15:41:59,43.456,12.738,18.0,0.0,1550.0
2015-04-12 15:42:00,19.416,12.738,7.0,0.0,1506.0
2015-04-12 15:42:01,109.274,13.359,57.0,0.0,1524.5
2015-04-12 15:42:02,0.0,14.292,0.0,0.0,1643.0
2015-04-12 15:42:03,25.268,13.981,9.0,0.0,1575.5
2015-04-12 15:42:04,25.268,14.292,9.0,0.0,1660.0
2015-04-12 15:42:05,145.544,15.224,70.0,0.0,1775.5
2015-04-12 15:42:06,54.498,15.845,22.0,0.0,1813.0
2015-04-12 15:42:07,61.631,15.845,26.0,0.0,1809.5
2015-04-12 15:42:08,58.474,15.224,24.0,0.0,1769.0
2015-04-12 15:42:09,60.693,15.224,25.0,0.0,1742.0
2015-04-12 15:42:10,111.942,15.224,50.0,0.0,1752.5
2015-04-12 15:42:11,104.4,15.224,50.0,0.0,1793.5
2015-04-12 15:42:12,86.793,15.224,38.0,0.0,1777.0
2015-04-12 15:42:13,145.175,15.845,71.0,0.0,1832.5
2015-04-12 15:42:14,68.724,16.777,31.0,0.0,1554.0
2015-04-12 15:42:15,179.873,17.398,96.0,0.0,1483.0
2015-04-12 15:42:16,141.265,18.33,70.0,0.0,1573.5
2015-04-12 15:42:17,41.395,18.33,16.0,0.0,1576.5
2015-04-12 15:42:18,17.818,18.33,6.0,0.0,1545.5
2015-04-12 15:42:19,0.0,17.709,0.0,0.0,1506.5
2015-04-12 15:42:20,0.0,17.398,0.0,0.0,1468.5
2015-04-12 15:42:21,0.0,16.777,0.0,0.0,1458.5
2015-04-12 15:42:22,63.969,16.466,29.0,0.0,1403.0
2015-04-12 15:42:23,89.699,16.777,48.0,0.0,1416.0
2015-04-12 15:42:24,102.115,16.777,54.0,0.0,1449.0
2015-04-12 15:42:25,116.776,16.777,59.0,0.0,1457.5
2015-04-12 15:42:26,152.4,17.398,77.0,0.0,1468.0
2015-04-12 15:42:27,172.252,17.709,91.0,0.0,1520.5
2015-04-12 15:42:28,104.308,18.33,53.0,0.0,1544.5
2015-04-12 15:42:29,96.422,17.709,44.0,0.0,1518.5
2015-04-12 15:42:30,67.165,17.709,30.0,0.0,1520.0
2015-04-12 15:42:31,83.478,17.398,38.0,0.0,1469.5
2015-04-12 15:42:32,86.991,17.398,40.0,0.0,1456.0
2015-04-12 15:42:33,110.37,16.777,56.0,0.0,1434.5
2015-04-12 15:42:34,99.711,16.466,48.0,0.0,1401.5
2015-04-12 15:42:35,101.468,16.466,51.0,0.0,1385.0
2015-04-12 15:42:36,93.397,15.845,47.0,0.0,1337.0
2015-04-12 15:42:37,153.337,15.845,86.0,0.0,1345.0
2015-04-12 15:42:38,172.78,16.466,94.0,0.0,1405.0
2015-04-12 15:42:39,186.385,17.398,100.0,0.0,1467.0
2015-04-12 15:42:40,190.691,17.709,100.0,0.0,1532.5
2015-04-12 15:42:41,172.78,18.33,84.0,0.0,1547.0
2015-04-12 15:42:42,159.585,18.952,84.0,0.0,1599.5
2015-04-12 15:42:43,88.642,18.952,44.0,0.0,1592.5
2015-04-12 15:42:44,11.782,17.709,3.0,0.0,1522.0
2015-04-12 15:42:45,9.695,16.777,3.0,0.0,1417.5
2015-04-12 15:42:46,0.0,15.845,0.0,0.0,1338.5
2015-04-12 15:42:47,75.698,14.913,33.0,0.0,1644.5
2015-04-12 15:42:48,0.0,12.738,0.0,0.0,1472.0
2015-04-12 15:42:49,110.344,13.359,57.0,0.0,1524.0
2015-04-12 15:42:50,130.355,13.359,68.0,0.0,1550.0
2015-04-12 15:42:51,158.33,13.981,82.0,0.0,1614.0
2015-04-12 15:42:52,192.884,14.913,100.0,0.0,1727.0
2015-04-12 15:42:53,183.876,15.845,99.0,0.0,1827.5
2015-04-12 15:42:54,21.979,16.466,8.0,0.0,1605.0
2015-04-12 15:42:55,183.189,16.777,100.0,0.0,1431.0
2015-04-12 15:42:56,186.755,17.398,100.0,0.0,1472.5
2015-04-12 15:42:57,188.076,17.398,100.0,0.0,1490.5
2015-04-12 15:42:58,190.665,17.709,100.0,0.0,1526.5
2015-04-12 15:42:59,158.647,17.709,84.0,0.0,1529.5
2015-04-12 15:43:00,48.687,17.398,21.0,0.0,1486.0
2015-04-12 15:43:01,143.735,16.777,77.0,0.0,1431.5
2015-04-12 15:43:02,164.868,16.777,90.0,0.0,1419.0
2015-04-12 15:43:03,186.161,17.398,100.0,0.0,1467.5
2015-04-12 15:43:04,186.94,17.398,100.0,0.0,1476.0
2015-04-12 15:43:05,190.638,17.709,100.0,0.0,1530.5
2015-04-12 15:43:06,190.665,18.33,100.0,0.0,1544.5
2015-04-12 15:43:07,190.321,18.33,100.0,0.0,1586.0
2015-04-12 15:43:08,191.259,18.952,100.0,0.0,1615.0
2015-04-12 15:43:09,188.855,19.262,99.0,0.0,1658.5
2015-04-12 15:43:10,166.282,19.262,87.0,0.0,1638.5
2015-04-12 15:43:11,0.0,18.33,0.0,0.0,1556.0
2015-04-12 15:43:12,0.0,16.466,0.0,0.0,1403.0
2015-04-12 15:43:13,105.47,15.224,57.0,0.0,1370.0
2015-04-12 15:43:14,58.659,13.981,25.0,0.0,1579.5
2015-04-12 15:43:15,136.193,13.359,68.0,0.0,1537.5
2015-04-12 15:43:16,157.274,13.359,82.0,0.0,1537.5
2015-04-12 15:43:17,162.465,13.981,86.0,0.0,1598.0
2015-04-12 15:43:18,173.401,14.292,82.0,0.0,1660.0
2015-04-12 15:43:19,122.126,14.292,60.0,0.0,1633.5
2015-04-12 15:43:20,107.993,14.292,53.0,0.0,1624.0
2015-04-12 15:43:21,126.353,13.359,63.0,0.0,1555.0
2015-04-12 15:43:22,131.504,13.359,66.0,0.0,1551.0
2015-04-12 15:43:23,140.446,13.359,70.0,0.0,1521.5
2015-04-12 15:43:24,138.108,13.359,69.0,0.0,1548.0
2015-04-12 15:43:25,160.8,13.359,79.0,0.0,1555.0
2015-04-12 15:43:26,141.172,13.981,70.0,0.0,1575.5
2015-04-12 15:43:27,134.515,13.981,67.0,0.0,1578.0
2015-04-12 15:43:28,123.156,13.981,62.0,0.0,1588.5
2015-04-12 15:43:29,125.507,13.981,63.0,0.0,1573.0
2015-04-12 15:43:30,119.973,13.981,60.0,0.0,1571.5
2015-04-12 15:43:31,108.653,13.359,56.0,0.0,1516.5
2015-04-12 15:43:32,163.402,13.359,80.0,0.0,1549.5
2015-04-12 15:43:33,152.558,13.359,76.0,0.0,1541.5
2015-04-12 15:43:34,132.983,13.359,66.0,0.0,1546.5
2015-04-12 15:43:35,90.267,13.359,44.0,0.0,1508.5
2015-04-12 15:43:36,111.374,12.738,53.0,0.0,1487.0
2015-04-12 15:43:37,145.928,12.738,74.0,0.0,1481.0
2015-04-12 15:43:38,153.681,13.359,76.0,0.0,1513.5
2015-04-12 15:43:39,131.662,13.359,66.0,0.0,1513.5
2015-04-12 15:43:40,104.308,13.359,53.0,0.0,1513.5
2015-04-12 15:43:41,95.775,12.738,44.0,0.0,1473.0
2015-04-12 15:43:42,156.679,13.981,84.0,0.0,1569.0
2015-04-12 15:43:43,169.69,13.981,82.0,0.0,1569.0
2015-04-12 15:43:44,114.504,13.981,58.0,0.0,1572.0
2015-04-12 15:43:45,116.657,13.359,59.0,0.0,1537.5
2015-04-12 15:43:46,119.907,13.359,60.0,0.0,1532.5
2015-04-12 15:43:47,117.912,13.359,60.0,0.0,1527.5
2015-04-12 15:43:48,90.267,13.359,41.0,0.0,1506.5
2015-04-12 15:43:49,83.174,12.738,39.0,0.0,1457.0
2015-04-12 15:43:50,101.56,12.427,49.0,0.0,1440.5
2015-04-12 15:43:51,140.671,12.738,71.0,0.0,1479.0
2015-04-12 15:43:52,108.838,13.359,50.0,0.0,1554.0
2015-04-12 15:43:53,94.243,13.981,47.0,0.0,1593.5
2015-04-12 15:43:54,71.63,14.292,32.0,0.0,1652.5
2015-04-12 15:43:55,72.224,14.292,32.0,0.0,1664.5
2015-04-12 15:43:56,48.37,14.292,19.0,0.0,1670.0
2015-04-12 15:43:57,0.0,14.292,0.0,0.0,1634.5
2015-04-12 15:43:58,0.0,14.292,0.0,0.0,1677.5
2015-04-12 15:43:59,0.0,14.913,0.0,0.0,1701.5
2015-04-12 15:44:00,0.0,15.224,0.0,0.0,1770.5
2015-04-12 15:44:01,0.0,15.224,0.0,0.0,1783.5
2015-04-12 15:44:02,0.0,15.845,0.0,0.0,1810.5
2015-04-12 15:44:03,0.0,15.845,0.0,0.0,1833.5
2015-04-12 15:44:04,0.0,17.398,0.0,0.0,1479.5
2015-04-12 15:44:05,0.0,17.398,0.0,0.0,1479.0
2015-04-12 15:44:06,0.0,16.777,0.0,0.0,1451.0
2015-04-12 15:44:07,79.33,16.777,37.0,0.0,1457.5
2015-04-12 15:44:08,100.741,17.398,53.0,0.0,1479.0
2015-04-12 15:44:09,117.503,17.398,61.0,0.0,1496.0
2015-04-12 15:44:10,138.385,17.709,72.0,0.0,1538.0
2015-04-12 15:44:11,163.997,18.952,85.0,0.0,1597.5
2015-04-12 15:44:12,127.066,19.262,63.0,0.0,1647.0
2015-04-12 15:44:13,92.235,19.262,46.0,0.0,1665.5
2015-04-12 15:44:14,122.284,19.884,58.0,0.0,1699.0
2015-04-12 15:44:15,129.879,20.816,60.0,0.0,1756.0
2015-04-12 15:44:16,133.353,20.816,62.0,0.0,1775.0
2015-04-12 15:44:17,103.277,20.816,46.0,0.0,1768.5
2015-04-12 15:44:18,90.861,20.816,40.0,0.0,1766.5
2015-04-12 15:44:19,36.455,20.505,13.0,0.0,1740.0
2015-04-12 15:44:20,0.0,20.505,0.0,0.0,1718.5
2015-04-12 15:44:21,39.454,19.884,15.0,0.0,1676.5
2015-04-12 15:44:22,0.0,19.262,0.0,0.0,1666.0
2015-04-12 15:44:23,11.293,18.952,3.0,0.0,1602.0
2015-04-12 15:44:24,88.299,19.262,39.0,0.0,1632.5
2015-04-12 15:44:25,119.471,19.884,58.0,0.0,1674.5
2015-04-12 15:44:26,0.0,19.262,0.0,0.0,1644.5
2015-04-12 15:44:27,0.0,18.33,0.0,0.0,1577.0
2015-04-12 15:44:28,90.148,18.952,45.0,0.0,1593.5
2015-04-12 15:44:29,75.421,18.33,34.0,0.0,1579.5
2015-04-12 15:44:30,11.888,17.709,3.0,0.0,1527.5
2015-04-12 15:44:31,82.672,17.709,38.0,0.0,1527.0
2015-04-12 15:44:32,84.165,18.952,38.0,0.0,1587.0
2015-04-12 15:44:33,68.262,19.262,30.0,0.0,1657.0
2015-04-12 15:44:34,0.0,20.505,0.0,0.0,1730.5
2015-04-12 15:44:35,0.0,21.437,0.0,0.0,1797.5
2015-04-12 15:44:36,36.297,21.437,13.0,0.0,1809.0
2015-04-12 15:44:37,100.028,21.437,45.0,0.0,1821.5
2015-04-12 15:44:38,120.092,21.748,57.0,0.0,1842.5
2015-04-12 15:44:39,0.0,21.748,0.0,0.0,1707.0
2015-04-12 15:44:40,0.0,22.369,0.0,0.0,1407.5
2015-04-12 15:44:41,0.0,22.369,0.0,0.0,1411.0
2015-04-12 15:44:42,0.0,21.437,0.0,0.0,1350.5
2015-04-12 15:44:43,0.0,21.748,0.0,0.0,1362.0
2015-04-12 15:44:44,0.0,21.437,0.0,0.0,1340.5
2015-04-12 15:44:45,15.229,21.437,5.0,0.0,1348.5
2015-04-12 15:44:46,37.525,21.437,16.0,0.0,1359.0
2015-04-12 15:44:47,0.0,21.437,0.0,0.0,1358.5
2015-04-12 15:44:48,5.6,20.816,0.0,0.0,1307.5
2015-04-12 15:44:49,0.0,20.816,0.0,0.0,1302.0
2015-04-12 15:44:50,36.548,20.816,14.0,0.0,1711.5
2015-04-12 15:44:51,0.0,20.816,0.0,0.0,1776.0
2015-04-12 15:44:52,0.0,20.816,0.0,0.0,1760.0
2015-04-12 15:44:53,0.0,21.437,0.0,0.0,1799.5
2015-04-12 15:44:54,0.0,21.437,0.0,0.0,1809.5
2015-04-12 15:44:55,0.0,21.748,0.0,0.0,1850.0
2015-04-12 15:44:56,0.0,21.748,0.0,0.0,1783.5
2015-04-12 15:44:57,0.0,22.991,0.0,0.0,1458.0
2015-04-12 15:44:58,0.0,21.748,0.0,0.0,1361.5
2015-04-12 15:44:59,0.0,20.505,0.0,0.0,1285.0
2015-04-12 15:45:00,0.0,18.952,0.0,0.0,1158.5
2015-04-12 15:45:01,0.0,18.33,0.0,0.0,1555.5
2015-04-12 15:45:02,0.0,18.33,0.0,0.0,1544.0
2015-04-12 15:45:03,0.0,18.33,0.0,0.0,1565.5
2015-04-12 15:45:04,0.0,18.952,0.0,0.0,1603.0
2015-04-12 15:45:05,0.0,19.262,0.0,0.0,1629.5
2015-04-12 15:45:06,0.0,17.709,0.0,0.0,1500.5
2015-04-12 15:45:07,0.0,16.777,0.0,0.0,1436.0
2015-04-12 15:45:08,0.0,15.845,0.0,0.0,1336.0
2015-04-12 15:45:09,84.27,16.466,45.0,0.0,1393.5
2015-04-12 15:45:10,88.391,16.777,41.0,0.0,1441.5
2015-04-12 15:45:11,99.024,17.398,52.0,0.0,1485.0
2015-04-12 15:45:12,123.011,18.33,62.0,0.0,1560.5
2015-04-12 15:45:13,169.346,18.952,88.0,0.0,1623.5
2015-04-12 15:45:14,134.7,19.884,66.0,0.0,1683.5
2015-04-12 15:45:15,177.998,20.505,91.0,0.0,1738.5
2015-04-12 15:45:16,72.7,20.816,32.0,0.0,1784.0
2015-04-12 15:45:17,31.238,20.816,11.0,0.0,1773.5
2015-04-12 15:45:18,10.131,20.505,1.0,0.0,1734.0
2015-04-12 15:45:19,73.452,20.505,32.0,0.0,1722.0
2015-04-12 15:45:20,0.0,19.262,0.0,0.0,1665.0
2015-04-12 15:45:21,0.0,19.262,0.0,0.0,1577.0
2015-04-12 15:45:22,0.0,18.33,0.0,0.0,1569.5
2015-04-12 15:45:23,47.366,18.33,19.0,0.0,1569.5
2015-04-12 15:45:24,0.0,17.398,0.0,0.0,1483.0
2015-04-12 15:45:25,0.0,17.398,0.0,0.0,1430.0
2015-04-12 15:45:26,0.0,16.466,0.0,0.0,1375.0
2015-04-12 15:45:27,0.0,15.224,0.0,0.0,1324.0
2015-04-12 15:45:28,0.0,14.292,0.0,0.0,1215.5
2015-04-12 15:45:29,0.0,12.427,0.0,0.0,1432.5
2015-04-12 15:45:30,23.326,11.806,9.0,0.0,1382.5
2015-04-12 15:45:31,89.144,12.427,47.0,0.0,1428.5
2015-04-12 15:45:32,105.496,13.359,54.0,0.0,1514.5
2015-04-12 15:45:33,106.936,13.981,53.0,0.0,1621.0
2015-04-12 15:45:34,53.97,13.981,25.0,0.0,1575.5
2015-04-12 15:45:35,24.581,13.359,9.0,0.0,1554.5
2015-04-12 15:45:36,7.635,13.359,1.0,0.0,1530.5
2015-04-12 15:45:37,29.521,12.738,11.0,0.0,1501.0
2015-04-12 15:45:38,75.421,13.359,34.0,0.0,1509.0
2015-04-12 15:45:39,8.625,12.738,2.0,0.0,1483.0
2015-04-12 15:45:40,80.413,13.359,37.0,0.0,1508.0
2015-04-12 15:45:41,91.456,13.359,41.0,0.0,1524.5
2015-04-12 15:45:42,87.229,13.359,39.0,0.0,1540.5
2015-04-12 15:45:43,130.817,13.359,65.0,0.0,1533.0
2015-04-12 15:45:44,126.907,13.981,63.0,0.0,1571.5
2015-04-12 15:45:45,96.99,13.981,43.0,0.0,1571.5
2015-04-12 15:45:46,74.324,13.981,33.0,0.0,1600.0
2015-04-12 15:45:47,108.719,13.981,55.0,0.0,1570.0
2015-04-12 15:45:48,66.439,13.981,29.0,0.0,1617.0
2015-04-12 15:45:49,50.906,13.981,21.0,0.0,1605.5
2015-04-12 15:45:50,38.859,14.292,15.0,0.0,1629.5
2015-04-12 15:45:51,60.653,14.292,26.0,0.0,1657.5
2015-04-12 15:45:52,52.874,14.292,22.0,0.0,1676.0
2015-04-12 15:45:53,33.523,14.913,12.0,0.0,1694.5
2015-04-12 15:45:54,84.363,14.913,37.0,0.0,1715.5
2015-04-12 15:45:55,90.452,15.224,39.0,0.0,1748.0
2015-04-12 15:45:56,89.263,15.224,39.0,0.0,1775.5
2015-04-12 15:45:57,26.325,15.845,9.0,0.0,1792.5
2015-04-12 15:45:58,57.47,15.845,24.0,0.0,1790.0
2015-04-12 15:45:59,26.734,15.845,9.0,0.0,1794.5
2015-04-12 15:46:00,50.773,15.845,20.0,0.0,1790.5
2015-04-12 15:46:01,63.784,15.845,27.0,0.0,1794.5
2015-04-12 15:46:02,131.543,15.845,61.0,0.0,1822.0
2015-04-12 15:46:03,82.263,16.777,38.0,0.0,1483.0
2015-04-12 15:46:04,151.832,17.709,80.0,0.0,1509.5
2015-04-12 15:46:05,104.083,18.33,52.0,0.0,1574.5
2015-04-12 15:46:06,88.074,18.952,39.0,0.0,1601.0
2015-04-12 15:46:07,44.526,18.952,18.0,0.0,1609.5
2015-04-12 15:46:08,51.962,18.952,21.0,0.0,1611.5
2015-04-12 15:46:09,80.611,18.952,40.0,0.0,1618.5
2015-04-12 15:46:10,68.856,19.262,30.0,0.0,1631.5
2015-04-12 15:46:11,122.099,19.262,57.0,0.0,1644.5
2015-04-12 15:46:12,118.718,19.884,57.0,0.0,1684.0
2015-04-12 15:46:13,57.563,19.884,24.0,0.0,1681.5
2015-04-12 15:46:14,38.265,19.884,15.0,0.0,1674.5
2015-04-12 15:46:15,57.193,19.884,24.0,0.0,1678.5
2015-04-12 15:46:16,59.253,19.884,25.0,0.0,1676.0
2015-04-12 15:46:17,32.493,19.262,12.0,0.0,1658.0
2015-04-12 15:46:18,51.592,19.262,21.0,0.0,1639.5
2015-04-12 15:46:19,49.03,18.952,20.0,0.0,1625.5
2015-04-12 15:46:20,129.76,19.262,64.0,0.0,1658.0
2015-04-12 15:46:21,60.099,19.884,26.0,0.0,1690.5
2015-04-12 15:46:22,8.85,19.262,1.0,0.0,1656.0
2015-04-12 15:46:23,51.711,19.262,21.0,0.0,1648.5
2015-04-12 15:46:24,107.689,19.262,49.0,0.0,1661.0
2015-04-12 15:46:25,75.605,19.884,37.0,0.0,1691.0
2015-04-12 15:46:26,31.357,19.884,12.0,0.0,1678.0
2015-04-12 15:46:27,59.28,19.884,25.0,0.0,1679.5
2015-04-12 15:46:28,58.527,19.884,25.0,0.0,1682.0
2015-04-12 15:46:29,48.647,19.884,19.0,0.0,1680.5
2015-04-12 15:46:30,36.363,19.884,14.0,0.0,1681.0
2015-04-12 15:46:31,0.0,19.262,0.0,0.0,1641.5
2015-04-12 15:46:32,0.0,18.952,0.0,0.0,1596.5
2015-04-12 15:46:33,0.0,18.33,0.0,0.0,1563.0
2015-04-12 15:46:34,0.0,17.709,0.0,0.0,1542.5
2015-04-12 15:46:35,0.0,17.709,0.0,0.0,1515.5
2015-04-12 15:46:36,0.0,17.398,0.0,0.0,1478.0
2015-04-12 15:46:37,0.0,16.777,0.0,0.0,1444.0
2015-04-12 15:46:38,0.0,16.466,0.0,0.0,1399.5
2015-04-12 15:46:39,0.0,15.845,0.0,0.0,1349.5
2015-04-12 15:46:40,0.0,15.224,0.0,0.0,1315.0
2015-04-12 15:46:41,77.455,15.224,38.0,0.0,1618.0
2015-04-12 15:46:42,0.0,14.292,0.0,0.0,1656.5
2015-04-12 15:46:43,0.0,13.981,0.0,0.0,1569.0
2015-04-12 15:46:44,0.0,12.738,0.0,0.0,1479.5
2015-04-12 15:46:45,0.0,11.806,0.0,0.0,1375.0
2015-04-12 15:46:46,0.0,11.495,0.0,0.0,1223.5
2015-04-12 15:46:47,0.0,9.321,0.0,0.0,1216.0
2015-04-12 15:46:48,42.677,8.388,20.0,0.0,1321.5
2015-04-12 15:46:49,70.256,8.699,33.0,0.0,1390.5
2015-04-12 15:46:50,0.0,8.699,0.0,0.0,1352.0
2015-04-12 15:46:51,0.0,8.388,0.0,0.0,1297.0
2015-04-12 15:46:52,0.0,7.767,0.0,0.0,1664.5
2015-04-12 15:46:53,0.0,7.767,0.0,0.0,1602.0
2015-04-12 15:46:54,0.0,7.456,0.0,0.0,1577.0
2015-04-12 15:46:55,14.292,6.835,4.0,0.0,1450.5
2015-04-12 15:46:56,71.471,7.456,32.0,0.0,1502.0
2015-04-12 15:46:57,32.242,7.456,12.0,0.0,1516.0
2015-04-12 15:46:58,39.956,7.456,16.0,0.0,1556.5
2015-04-12 15:46:59,14.014,7.456,4.0,0.0,1510.5
2015-04-12 15:47:00,54.564,7.456,23.0,0.0,1524.0
2015-04-12 15:47:01,29.706,7.456,11.0,0.0,1558.0
2015-04-12 15:47:02,53.904,7.456,22.0,0.0,1595.0
2015-04-12 15:47:03,55.317,7.767,23.0,0.0,1644.0
2015-04-12 15:47:04,0.0,7.767,0.0,0.0,1625.0
2015-04-12 15:47:05,0.0,7.767,0.0,0.0,1587.5
2015-04-12 15:47:06,69.226,7.767,31.0,0.0,1630.0
2015-04-12 15:47:07,91.548,7.767,46.0,0.0,1662.0
2015-04-12 15:47:08,71.854,7.767,32.0,0.0,1630.5
2015-04-12 15:47:09,62.82,7.456,27.0,0.0,1555.5
2015-04-12 15:47:10,43.548,7.456,18.0,0.0,1555.0
2015-04-12 15:47:11,56.783,7.456,24.0,0.0,1570.0
2015-04-12 15:47:12,27.355,7.767,10.0,0.0,1635.5
2015-04-12 15:47:13,0.0,7.456,0.0,0.0,1533.5
2015-04-12 15:47:14,0.0,6.835,0.0,0.0,1449.5
2015-04-12 15:47:15,88.365,5.903,47.0,0.0,1411.0
2015-04-12 15:47:16,48.964,5.903,20.0,0.0,1633.5
2015-04-12 15:47:17,60.442,5.903,26.0,0.0,1642.0
2015-04-12 15:47:18,90.108,5.903,40.0,0.0,1662.5
2015-04-12 15:47:19,66.386,5.903,29.0,0.0,1729.5
2015-04-12 15:47:20,82.738,5.903,36.0,0.0,1729.5
2015-04-12 15:47:21,44.526,6.214,17.0,0.0,1786.5
2015-04-12 15:47:22,92.275,6.214,41.0,0.0,1758.0
2015-04-12 15:47:23,60.442,6.214,25.0,0.0,1813.5
2015-04-12 15:47:24,23.075,5.903,8.0,0.0,1678.5
2015-04-12 15:47:25,76.068,5.903,33.0,0.0,1737.5
2015-04-12 15:47:26,71.22,6.214,31.0,0.0,1765.0
2015-04-12 15:47:27,0.0,5.903,0.0,0.0,1738.0
2015-04-12 15:47:28,34.765,5.282,13.0,0.0,1603.0
2015-04-12 15:47:29,69.477,5.282,31.0,0.0,1526.5
2015-04-12 15:47:30,143.074,5.903,70.0,0.0,1622.0
2015-04-12 15:47:31,66.042,5.903,29.0,0.0,1673.0
2015-04-12 15:47:32,90.333,5.903,40.0,0.0,1644.5
2015-04-12 15:47:33,112.563,5.903,51.0,0.0,1662.5
2015-04-12 15:47:34,181.723,5.903,85.0,0.0,1707.5
2015-04-12 15:47:35,18.598,5.903,6.0,0.0,1718.5
2015-04-12 15:47:36,80.479,5.282,36.0,0.0,1572.0
2015-04-12 15:47:37,45.583,5.282,19.0,0.0,1471.0
2015-04-12 15:47:38,67.601,4.971,32.0,0.0,1389.5
2015-04-12 15:47:39,86.423,4.971,42.0,0.0,1363.0
2015-04-12 15:47:40,53.653,3.728,33.0,0.0,1268.0
2015-04-12 15:47:41,36.931,3.418,28.0,0.0,1093.0
2015-04-12 15:47:42,32.731,2.796,26.0,0.0,968.5
2015-04-12 15:47:43,31.899,2.796,26.0,0.0,905.5
2015-04-12 15:47:44,32.612,2.485,30.0,0.0,856.0
2015-04-12 15:47:45,19.39,1.864,16.0,0.0,720.5
2015-04-12 15:47:46,31.766,1.864,27.0,0.0,871.0
2015-04-12 15:47:47,18.505,2.485,15.0,0.0,799.5
2015-04-12 15:47:48,20.011,2.485,17.0,0.0,715.5
2015-04-12 15:47:49,20.42,2.485,17.0,0.0,702.5
2015-04-12 15:47:50,20.196,2.485,17.0,0.0,700.5
2015-04-12 15:47:51,19.047,2.485,16.0,0.0,708.5
2015-04-12 15:47:52,15.071,1.864,12.0,0.0,711.5
2015-04-12 15:47:53,19.601,1.864,17.0,0.0,682.5
2015-04-12 15:47:54,23.141,1.864,21.0,0.0,682.0
2015-04-12 15:47:55,24.106,1.243,22.0,0.0,690.0
2015-04-12 15:47:56,24.383,1.243,22.0,0.0,696.0
2015-04-12 15:47:57,24.106,1.243,22.0,0.0,700.0
2015-04-12 15:47:58,24.489,0.932,22.0,0.0,696.0
2015-04-12 15:47:59,23.828,0.0,21.0,0.0,708.5
2015-04-12 15:48:00,22.89,0.0,20.0,0.0,707.0
2015-04-12 15:48:01,23.511,0.0,21.0,0.0,700.0
2015-04-12 15:48:02,13.42,0.0,11.0,0.0,727.5
2015-04-12 15:48:03,12.508,0.0,11.0,0.0,710.0
2015-04-12 15:48:04,8.255,0.0,7.0,0.0,714.5
2015-04-12 15:48:05,7.225,0.0,6.0,0.0,709.0
2015-04-12 15:48:06,7.384,0.0,7.0,0.0,701.5
2015-04-12 15:48:07,7.595,0.0,7.0,0.0,699.5
2015-04-12 15:48:08,7.727,0.0,7.0,0.0,699.0
2015-04-12 15:48:09,7.635,0.0,7.0,0.0,699.5
2015-04-12 15:48:10,7.687,0.0,7.0,0.0,700.5
2015-04-12 15:48:11,7.635,0.0,7.0,0.0,700.0
2015-04-12 15:48:12,7.687,0.0,7.0,0.0,700.0
2015-04-12 15:48:13,7.819,0.0,7.0,0.0,699.0
2015-04-12 15:48:14,7.753,0.0,7.0,0.0,700.0
2015-04-12 15:48:15,7.819,0.0,7.0,0.0,700.5
2015-04-12 15:48:16,7.78,0.0,7.0,0.0,700.0
2015-04-12 15:48:17,7.846,0.0,7.0,0.0,700.5
2015-04-12 15:48:18,7.687,0.0,7.0,0.0,700.0
2015-04-12 15:48:19,7.819,0.0,7.0,0.0,700.5
2015-04-12 15:48:20,7.819,0.0,7.0,0.0,700.0
2015-04-12 15:48:21,7.846,0.0,7.0,0.0,700.0
2015-04-12 15:48:22,7.78,0.0,7.0,0.0,700.0
2015-04-12 15:48:23,7.753,0.0,7.0,0.0,699.5
2015-04-12 15:48:24,7.819,0.0,7.0,0.0,701.0
2015-04-12 15:48:25,7.78,0.0,7.0,0.0,699.5
2015-04-12 15:48:26,7.912,0.0,7.0,0.0,700.0
2015-04-12 15:48:27,7.78,0.0,7.0,0.0,699.5
2015-04-12 15:48:28,51.341,0.0,51.0,0.0,919.5
2015-04-12 15:48:29,0.0,0.0,0.0,0.0,896.5
2015-04-12 15:48:30,0.0,0.0,0.0,0.0,783.0
2015-04-12 15:48:31,1.189,0.0,0.0,0.0,722.0
2015-04-12 15:48:32,5.534,0.0,5.0,0.0,682.0
2015-04-12 15:48:33,7.912,0.0,8.0,0.0,688.0
2015-04-12 15:48:34,7.78,0.0,7.0,0.0,697.5
